pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721640318647 1721640318670 23 328872.380000 3463452.800000 -2.464623 7.440000 5C4225714 4 -68 
1721640318754 1721640318770 16 328871.940000 3463452.400000 -2.439752 7.520000 5C4225714 4 -68 
1721640318858 1721640318876 18 328871.210000 3463451.740000 -2.414227 7.520000 5C4225714 4 -68 
1721640318962 1721640318985 23 328870.770000 3463451.340000 -2.414227 7.580000 5C4225714 4 -68 
1721640319066 1721640319088 22 328870.210000 3463450.800000 -2.414227 7.620000 5C4225714 4 -68 
1721640319170 1721640319188 18 328869.600000 3463450.210000 -2.393937 7.660000 5C4225714 4 -68 
1721640319274 1721640319293 19 328869.000000 3463449.610000 -2.363830 7.700000 5C4225714 4 -68 
1721640319378 1721640319396 18 328868.450000 3463449.070000 -2.363830 7.760000 5C4225714 4 -68 
1721640319483 1721640319500 17 328867.850000 3463448.450000 -2.350522 7.800000 5C4225714 4 -68 
1721640319587 1721640319610 23 328867.430000 3463447.990000 -2.350522 7.840000 5C4225714 4 -68 
1721640319692 1721640319708 16 328866.940000 3463447.460000 -2.350522 7.900000 5C4225714 4 -68 
1721640319796 1721640319812 16 328866.350000 3463446.820000 -2.325869 7.920000 5C4225714 4 -68 
1721640319900 1721640319921 21 328865.760000 3463446.160000 -2.311252 7.960000 5C4225714 4 -68 
1721640320005 1721640320023 18 328865.330000 3463445.680000 -2.311252 7.980000 5C4225714 4 -68 
1721640320109 1721640320132 23 328864.490000 3463444.720000 -2.306671 8.020000 5C4225714 4 -68 
1721640320214 1721640320233 19 328863.950000 3463444.110000 -2.306671 8.020000 5C4225714 4 -68 
1721640320319 1721640320342 23 328863.370000 3463443.430000 -2.292272 8.060000 5C4225714 4 -68 
1721640320424 1721640320444 20 328862.800000 3463442.750000 -2.292272 8.100000 5C4225714 4 -68 
1721640320528 1721640320552 24 328862.320000 3463442.190000 -2.265656 8.120000 5C4225714 4 -68 
1721640320632 1721640320651 19 328861.690000 3463441.440000 -2.265656 8.120000 5C4225714 4 -68 
1721640320737 1721640320764 27 328861.180000 3463440.800000 -2.270455 8.140000 5C4225714 4 -68 
1721640320846 1721640320866 20 328860.760000 3463440.300000 -2.270455 8.140000 5C4225714 4 -68 
1721640320950 1721640320967 17 328860.200000 3463439.590000 -2.258674 8.160000 5C4225714 4 -68 
1721640321054 1721640321072 18 328859.690000 3463438.940000 -2.258674 8.180000 5C4225714 4 -68 
1721640321159 1721640321177 18 328859.120000 3463438.240000 -2.235112 8.200000 5C4225714 4 -68 
1721640321263 1721640321278 15 328858.660000 3463437.650000 -2.235112 8.220000 5C4225714 4 -68 
1721640321367 1721640321384 17 328857.790000 3463436.550000 -2.234894 8.220000 5C4225714 4 -68 
1721640321471 1721640321490 19 328857.390000 3463436.020000 -2.218968 8.220000 5C4225714 4 -68 
1721640321576 1721640321596 20 328857.140000 3463435.700000 -2.218968 8.200000 5C4225714 4 -68 
1721640321681 1721640321699 18 328856.590000 3463434.980000 -2.218968 8.200000 5C4225714 4 -68 
1721640321785 1721640321802 17 328855.840000 3463434.000000 -2.202824 8.160000 5C4225714 4 -68 
1721640321902 1721640321918 16 328855.280000 3463433.290000 -2.226386 8.160000 5C4225714 4 -68 
1721640322005 1721640322029 24 328854.880000 3463432.770000 -2.226386 8.120000 5C4225714 4 -68 
1721640322110 1721640322130 20 328854.220000 3463431.950000 -2.212641 8.080000 5C4225714 4 -68 
1721640322214 1721640322232 18 328853.770000 3463431.370000 -2.212641 8.060000 5C4225714 4 -68 
1721640322319 1721640322341 22 328853.320000 3463430.800000 -2.207405 8.020000 5C4225714 4 -68 
1721640322426 1721640322441 15 328852.770000 3463430.110000 -2.207405 7.980000 5C4225714 4 -68 
1721640322530 1721640322548 18 328852.270000 3463429.480000 -2.218532 7.920000 5C4225714 4 -68 
