pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721810055264 1721810055281 17 329428.880000 3463449.670000 -0.194168 17.920000 5C4225714 10 -62 
1721810055319 1721810055335 16 329430.820000 3463449.260000 -0.194168 17.940000 5C4225714 10 -62 
1721810055374 1721810055392 18 329431.520000 3463449.120000 -0.194168 17.860000 5C4225714 10 -62 
1721810055429 1721810055446 17 329432.570000 3463448.890000 -0.193732 17.900000 5C4225714 10 -62 
1721810055483 1721810055499 16 329433.450000 3463448.710000 -0.193732 17.860000 5C4225714 10 -62 
1721810055538 1721810055554 16 329434.340000 3463448.520000 -0.193732 17.900000 5C4225714 10 -62 
1721810055593 1721810055610 17 329435.040000 3463448.370000 -0.193732 17.860000 5C4225714 10 -62 
1721810055650 1721810055667 17 329436.260000 3463448.120000 -0.193732 17.860000 5C4225714 10 -62 
1721810055706 1721810055726 20 329436.790000 3463448.000000 -0.193732 17.860000 5C4225714 10 -62 
1721810055761 1721810055778 17 329438.020000 3463447.750000 -0.193732 17.860000 5C4225714 10 -62 
1721810055816 1721810055833 17 329439.060000 3463447.520000 -0.195913 17.840000 5C4225714 10 -62 
1721810055872 1721810055895 23 329440.830000 3463447.160000 -0.195913 17.820000 5C4225714 10 -62 
1721810055931 1721810055951 20 329441.520000 3463447.010000 -0.195913 17.800000 5C4225714 10 -62 
1721810055985 1721810056001 16 329442.220000 3463446.860000 -0.195913 17.840000 5C4225714 10 -62 
1721810056041 1721810056060 19 329443.100000 3463446.680000 -0.195259 17.860000 5C4225714 10 -62 
1721810056096 1721810056114 18 329443.990000 3463446.490000 -0.195259 17.840000 5C4225714 10 -62 
1721810056155 1721810056175 20 329444.680000 3463446.340000 -0.195259 17.880000 5C4225714 10 -62 
1721810056215 1721810056235 20 329445.910000 3463446.080000 -0.195259 17.860000 5C4225714 10 -62 
1721810056269 1721810056294 25 329446.800000 3463445.900000 -0.194168 17.900000 5C4225714 10 -62 
1721810056325 1721810056341 16 329447.500000 3463445.750000 -0.194168 17.860000 5C4225714 10 -62 
1721810056380 1721810056398 18 329448.890000 3463445.450000 -0.194168 17.880000 5C4225714 10 -62 
1721810056435 1721810056452 17 329450.310000 3463445.150000 -0.195259 17.900000 5C4225714 10 -62 
1721810056490 1721810056511 21 329450.840000 3463445.040000 -0.195259 17.920000 5C4225714 10 -62 
1721810056546 1721810056562 16 329452.060000 3463444.780000 -0.195259 17.920000 5C4225714 10 -62 
1721810056602 1721810056621 19 329453.120000 3463444.550000 -0.196131 17.960000 5C4225714 10 -62 
1721810056657 1721810056680 23 329454.180000 3463444.340000 -0.196131 17.940000 5C4225714 10 -62 
1721810056713 1721810056732 19 329455.060000 3463444.140000 -0.196131 17.940000 5C4225714 10 -62 
1721810056768 1721810056786 18 329455.930000 3463443.950000 -0.196131 17.940000 5C4225714 10 -62 
1721810056825 1721810056841 16 329456.820000 3463443.770000 -0.198531 17.940000 5C4225714 10 -62 
1721810056881 1721810056902 21 329456.820000 3463443.770000 -0.198531 17.940000 5C4225714 10 -62 
1721810056935 1721810056952 17 329459.280000 3463443.240000 -0.198531 17.960000 5C4225714 10 -62 
1721810056995 1721810057013 18 329459.990000 3463443.090000 -0.198531 17.940000 5C4225714 10 -62 
1721810057050 1721810057072 22 329460.870000 3463442.910000 -0.198095 17.980000 5C4225714 10 -62 
1721810057105 1721810057124 19 329461.930000 3463442.680000 -0.198095 17.960000 5C4225714 10 -62 
1721810057160 1721810057179 19 329462.810000 3463442.490000 -0.198095 17.980000 5C4225714 10 -62 
1721810057216 1721810057232 16 329463.870000 3463442.260000 -0.199404 18.000000 5C4225714 10 -62 
1721810057271 1721810057300 29 329464.220000 3463442.190000 -0.199404 18.020000 5C4225714 10 -62 
1721810057326 1721810057347 21 329465.630000 3463441.880000 -0.199404 17.980000 5C4225714 10 -62 
1721810057382 1721810057401 19 329466.160000 3463441.770000 -0.199404 18.000000 5C4225714 10 -62 
1721810057438 1721810057457 19 329466.870000 3463441.610000 -0.199404 18.020000 5C4225714 10 -62 
1721810057493 1721810057514 21 329468.990000 3463441.170000 -0.200495 18.040000 5C4225714 10 -62 
1721810057549 1721810057570 21 329469.510000 3463441.050000 -0.200495 18.000000 5C4225714 10 -62 
1721810057605 1721810057625 20 329470.580000 3463440.820000 -0.200495 18.040000 5C4225714 10 -62 
1721810057661 1721810057678 17 329471.640000 3463440.590000 -0.197440 18.040000 5C4225714 10 -62 
1721810057716 1721810057732 16 329472.170000 3463440.480000 -0.197440 18.040000 5C4225714 10 -62 
1721810057771 1721810057792 21 329473.580000 3463440.170000 -0.197440 18.040000 5C4225714 10 -62 
1721810057827 1721810057848 21 329474.290000 3463440.020000 -0.198968 18.040000 5C4225714 10 -62 
1721810057882 1721810057900 18 329475.000000 3463439.870000 -0.198968 18.080000 5C4225714 10 -62 
1721810057939 1721810057955 16 329476.410000 3463439.560000 -0.198968 18.060000 5C4225714 10 -62 
1721810057994 1721810058010 16 329477.290000 3463439.370000 -0.198968 18.080000 5C4225714 10 -62 
1721810058049 1721810058075 26 329479.070000 3463438.990000 -0.199840 18.080000 5C4225714 10 -62 
1721810058107 1721810058125 18 329479.600000 3463438.880000 -0.199840 18.120000 5C4225714 10 -62 
1721810058161 1721810058186 25 329480.130000 3463438.760000 -0.199840 18.060000 5C4225714 10 -62 
