pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721641145174 1721641145198 24 328820.030000 3463389.940000 -2.226822 7.900000 5C4225714 3 -70 
1721641145278 1721641145294 16 328819.490000 3463389.250000 -2.231840 7.900000 5C4225714 3 -71 
1721641145383 1721641145404 21 328819.090000 3463388.750000 -2.231840 7.900000 5C4225714 3 -71 
1721641145487 1721641145505 18 328818.580000 3463388.130000 -2.231840 7.940000 5C4225714 3 -71 
1721641145596 1721641145611 15 328818.040000 3463387.450000 -2.236639 7.940000 5C4225714 3 -71 
1721641145700 1721641145719 19 328817.530000 3463386.820000 -2.227913 7.940000 5C4225714 3 -71 
1721641145806 1721641145827 21 328816.990000 3463386.140000 -2.227913 7.960000 5C4225714 3 -71 
1721641145911 1721641145929 18 328816.490000 3463385.500000 -2.213950 7.960000 5C4225714 3 -71 
1721641146016 1721641146038 22 328815.790000 3463384.630000 -2.213950 7.980000 5C4225714 3 -71 
1721641146120 1721641146141 21 328815.550000 3463384.310000 -2.236421 7.980000 5C4225714 3 -71 
1721641146229 1721641146246 17 328814.750000 3463383.290000 -2.236421 7.980000 5C4225714 3 -71 
1721641146338 1721641146358 20 328814.270000 3463382.670000 -2.212205 7.980000 5C4225714 3 -71 
1721641146443 1721641146466 23 328813.820000 3463382.090000 -2.212205 7.980000 5C4225714 3 -71 
1721641146547 1721641146567 20 328813.190000 3463381.270000 -2.213732 8.020000 5C4225714 3 -71 
1721641146652 1721641146669 17 328812.710000 3463380.620000 -2.213732 8.000000 5C4225714 3 -71 
1721641146757 1721641146781 24 328812.320000 3463380.100000 -2.216350 8.020000 5C4225714 3 -71 
1721641146862 1721641146885 23 328811.790000 3463379.380000 -2.216350 8.020000 5C4225714 3 -71 
1721641146966 1721641146984 18 328811.330000 3463378.730000 -2.201297 8.020000 5C4225714 3 -71 
1721641147071 1721641147090 19 328810.810000 3463378.010000 -2.201297 8.020000 5C4225714 3 -71 
1721641147176 1721641147195 19 328810.440000 3463377.480000 -2.194097 8.020000 5C4225714 3 -71 
1721641147281 1721641147304 23 328809.610000 3463376.290000 -2.178171 8.040000 5C4225714 3 -71 
1721641147385 1721641147404 19 328809.520000 3463376.160000 -2.178171 8.040000 5C4225714 3 -71 
1721641147490 1721641147509 19 328808.760000 3463375.020000 -2.162463 8.020000 5C4225714 3 -71 
1721641147595 1721641147615 20 328808.320000 3463374.340000 -2.162463 8.060000 5C4225714 3 -71 
1721641147700 1721641147716 16 328807.880000 3463373.660000 -2.149155 8.040000 5C4225714 3 -71 
1721641147805 1721641147821 16 328807.450000 3463372.960000 -2.149155 8.060000 5C4225714 3 -71 
1721641147910 1721641147927 17 328807.030000 3463372.280000 -2.135410 8.060000 5C4225714 3 -71 
1721641148014 1721641148031 17 328806.610000 3463371.590000 -2.135410 8.060000 5C4225714 3 -71 
1721641148119 1721641148136 17 328806.200000 3463370.900000 -2.115121 8.060000 5C4225714 3 -71 
1721641148224 1721641148242 18 328805.840000 3463370.260000 -2.115121 8.060000 5C4225714 3 -71 
1721641148329 1721641148348 19 328805.400000 3463369.490000 -2.097231 8.060000 5C4225714 3 -71 
1721641148433 1721641148449 16 328804.910000 3463368.650000 -2.097231 8.060000 5C4225714 3 -71 
1721641148538 1721641148555 17 328804.530000 3463367.930000 -2.084141 8.060000 5C4225714 3 -71 
1721641148643 1721641148661 18 328804.110000 3463367.140000 -2.084141 8.060000 5C4225714 3 -71 
1721641148748 1721641148767 19 328803.840000 3463366.650000 -2.066034 8.060000 5C4225714 3 -71 
1721641148853 1721641148873 20 328803.470000 3463365.920000 -2.066034 8.100000 5C4225714 3 -71 
1721641148958 1721641148974 16 328803.070000 3463365.130000 -2.047926 8.080000 5C4225714 3 -71 
1721641149063 1721641149084 21 328802.470000 3463363.890000 -2.035272 8.100000 5C4225714 3 -71 
1721641149168 1721641149185 17 328802.130000 3463363.150000 -2.035272 8.080000 5C4225714 3 -71 
1721641149273 1721641149291 18 328801.820000 3463362.490000 -2.014764 8.060000 5C4225714 3 -71 
1721641149377 1721641149398 21 328801.490000 3463361.750000 -2.014764 8.060000 5C4225714 3 -71 
1721641149482 1721641149506 24 328801.170000 3463361.000000 -1.990984 8.060000 5C4225714 3 -71 
1721641149586 1721641149609 23 328800.830000 3463360.190000 -1.990984 8.060000 5C4225714 3 -71 
1721641149690 1721641149710 20 328800.580000 3463359.590000 -1.990984 8.060000 5C4225714 3 -71 
1721641149795 1721641149811 16 328800.220000 3463358.690000 -1.977458 8.040000 5C4225714 3 -71 
1721641149900 1721641149917 17 328799.900000 3463357.850000 -1.946697 8.060000 5C4225714 3 -71 
1721641150004 1721641150038 34 328799.670000 3463357.260000 -1.946697 8.040000 5C4225714 3 -71 
1721641150109 1721641150125 16 328799.460000 3463356.640000 -1.946697 8.060000 5C4225714 3 -71 
1721641150214 1721641150231 17 328799.160000 3463355.800000 -1.929461 8.060000 5C4225714 3 -71 
1721641150318 1721641150337 19 328798.830000 3463354.810000 -1.911572 8.060000 5C4225714 3 -71 
1721641150423 1721641150439 16 328798.600000 3463354.110000 -1.911572 8.060000 5C4225714 3 -71 
1721641150528 1721641150546 18 328798.190000 3463352.800000 -1.890410 8.060000 5C4225714 3 -71 
1721641150637 1721641150658 21 328798.030000 3463352.260000 -1.890410 8.060000 5C4225714 3 -71 
1721641150742 1721641150761 19 328797.780000 3463351.410000 -1.870775 8.060000 5C4225714 3 -71 
1721641150847 1721641150867 20 328797.540000 3463350.550000 -1.870775 8.060000 5C4225714 3 -71 
1721641150952 1721641150975 23 328797.330000 3463349.770000 -1.859648 8.060000 5C4225714 3 -71 
1721641151057 1721641151083 26 328797.140000 3463348.980000 -1.859648 8.040000 5C4225714 3 -71 
1721641151161 1721641151187 26 328796.920000 3463348.120000 -1.829541 8.040000 5C4225714 3 -71 
1721641151266 1721641151291 25 328796.720000 3463347.260000 -1.829541 8.040000 5C4225714 3 -71 
1721641151384 1721641151407 23 328796.590000 3463346.630000 -1.805761 8.040000 5C4225714 3 -71 
1721641151489 1721641151508 19 328796.400000 3463345.760000 -1.805761 8.060000 5C4225714 3 -71 
1721641151593 1721641151611 18 328796.240000 3463344.960000 -1.786999 8.060000 5C4225714 3 -71 
1721641151698 1721641151718 20 328796.080000 3463344.090000 -1.777400 8.060000 5C4225714 3 -71 
1721641151802 1721641151831 29 328795.900000 3463343.050000 -1.777400 8.020000 5C4225714 3 -71 
1721641151907 1721641151934 27 328795.740000 3463342.100000 -1.749474 8.020000 5C4225714 3 -71 
1721641152012 1721641152030 18 328795.630000 3463341.380000 -1.749474 8.020000 5C4225714 3 -71 
1721641152116 1721641152134 18 328795.540000 3463340.670000 -1.727221 8.020000 5C4225714 3 -71 
1721641152221 1721641152245 24 328795.410000 3463339.710000 -1.727221 8.020000 5C4225714 3 -71 
1721641152326 1721641152349 23 328795.290000 3463338.820000 -1.705405 8.020000 5C4225714 3 -71 
1721641152431 1721641152450 19 328795.210000 3463338.100000 -1.705405 8.020000 5C4225714 3 -71 
1721641152536 1721641152556 20 328795.120000 3463337.380000 -1.690570 8.020000 5C4225714 3 -71 
1721641152640 1721641152658 18 328795.030000 3463336.510000 -1.690570 8.000000 5C4225714 3 -71 
1721641152745 1721641152764 19 328794.950000 3463335.710000 -1.673771 8.000000 5C4225714 3 -71 
1721641152854 1721641152870 16 328794.840000 3463334.430000 -1.655008 8.000000 5C4225714 3 -71 
1721641152958 1721641152977 19 328794.820000 3463334.120000 -1.655008 8.000000 5C4225714 3 -71 
1721641153063 1721641153083 20 328794.730000 3463332.750000 -1.637992 7.980000 5C4225714 3 -71 
1721641153167 1721641153186 19 328794.690000 3463332.110000 -1.637992 8.000000 5C4225714 3 -71 
1721641153272 1721641153291 19 328794.660000 3463331.310000 -1.637992 8.000000 5C4225714 3 -71 
1721641153377 1721641153394 17 328794.630000 3463330.670000 -1.624247 7.980000 5C4225714 3 -71 
1721641153482 1721641153500 18 328794.590000 3463329.550000 -1.603958 7.980000 5C4225714 3 -71 
1721641153587 1721641153606 19 328794.580000 3463328.750000 -1.603958 7.980000 5C4225714 3 -71 
1721641153692 1721641153715 23 328794.570000 3463327.880000 -1.586722 7.960000 5C4225714 3 -71 
1721641153796 1721641153812 16 328794.570000 3463327.250000 -1.586722 7.900000 5C4225714 3 -71 
1721641153901 1721641153925 24 328794.560000 3463326.450000 -1.573196 7.920000 5C4225714 3 -71 
1721641154010 1721641154028 18 328794.570000 3463325.260000 -1.573196 7.920000 5C4225714 3 -71 
1721641154114 1721641154145 31 328794.580000 3463324.860000 -1.551816 7.920000 5C4225714 3 -71 
