pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1711863853727 1711863853746 19 329399.390000 3463477.210000 3.116722 10.560000
1711863853777 1711863853794 17 329399.180000 3463477.220000 3.116722 10.560000
1711863853828 1711863853844 16 329398.230000 3463477.260000 3.117376 10.540000
1711863853878 1711863853900 22 329397.710000 3463477.280000 3.117376 10.500000
1711863853928 1711863853944 16 329397.290000 3463477.290000 3.117376 10.500000
1711863853978 1711863853995 17 329396.650000 3463477.330000 3.117376 10.500000
1711863854029 1711863854047 18 329396.440000 3463477.330000 3.117376 10.480000
1711863854079 1711863854098 19 329395.600000 3463477.370000 3.116285 10.480000
1711863854129 1711863854146 17 329394.980000 3463477.400000 3.116285 10.460000
1711863854179 1711863854196 17 329394.450000 3463477.420000 3.116285 10.480000
1711863854230 1711863854247 17 329393.930000 3463477.440000 3.115631 10.400000
1711863854280 1711863854303 23 329393.610000 3463477.450000 3.115631 10.400000
1711863854330 1711863854352 22 329393.000000 3463477.490000 3.115631 10.380000
1711863854380 1711863854404 24 329392.680000 3463477.490000 3.115631 10.380000
1711863854431 1711863854456 25 329392.260000 3463477.510000 3.115631 10.360000
1711863854481 1711863854500 19 329391.750000 3463477.540000 3.116285 10.340000
1711863854531 1711863854550 19 329391.020000 3463477.560000 3.116285 10.340000
1711863854581 1711863854606 25 329390.400000 3463477.600000 3.116285 10.340000
1711863854632 1711863854652 20 329390.400000 3463477.600000 3.116285 10.340000
1711863854682 1711863854704 22 329389.880000 3463477.610000 3.114540 10.320000
1711863854732 1711863854750 18 329388.850000 3463477.650000 3.114540 10.300000
1711863854782 1711863854801 19 329388.850000 3463477.650000 3.114540 10.300000
1711863854832 1711863854852 20 329388.230000 3463477.690000 3.114540 10.300000
1711863854883 1711863854911 28 329387.910000 3463477.690000 3.114540 10.300000
1711863854933 1711863854948 15 329387.300000 3463477.720000 3.117376 10.280000
1711863854983 1711863855005 22 329386.680000 3463477.740000 3.117376 10.280000
1711863855033 1711863855056 23 329386.270000 3463477.760000 3.117376 10.240000
1711863855084 1711863855120 36 329385.860000 3463477.780000 3.117376 10.240000
1711863855134 1711863855159 25 329385.030000 3463477.820000 3.115631 10.200000
1711863855184 1711863855214 30 329384.530000 3463477.830000 3.115631 10.200000
1711863855234 1711863855265 31 329384.320000 3463477.850000 3.115631 10.200000
1711863855285 1711863855301 16 329383.810000 3463477.870000 3.115631 10.200000
1711863855335 1711863855358 23 329383.290000 3463477.890000 3.116722 10.180000
1711863855385 1711863855407 22 329382.580000 3463477.920000 3.116722 10.160000
1711863855435 1711863855458 23 329382.270000 3463477.940000 3.116722 10.160000
1711863855485 1711863855508 23 329381.660000 3463477.960000 3.116722 10.140000
1711863855536 1711863855556 20 329381.050000 3463477.980000 3.115413 10.140000
1711863855586 1711863855608 22 329380.540000 3463478.000000 3.115413 10.140000
1711863855636 1711863855658 22 329379.930000 3463478.020000 3.115413 10.140000
1711863855686 1711863855709 23 329379.530000 3463478.040000 3.117376 10.120000
1711863855736 1711863855759 23 329378.920000 3463478.070000 3.117376 10.120000
1711863855787 1711863855810 23 329378.420000 3463478.080000 3.117376 10.120000
1711863855837 1711863855867 30 329378.110000 3463478.090000 3.117376 10.120000
1711863855887 1711863855907 20 329377.410000 3463478.120000 3.120212 10.040000
1711863855938 1711863855960 22 329376.910000 3463478.140000 3.120212 10.040000
1711863855988 1711863856003 15 329376.700000 3463478.150000 3.120212 10.040000
1711863856038 1711863856067 29 329375.990000 3463478.170000 3.120212 10.040000
1711863856088 1711863856104 16 329375.500000 3463478.180000 3.122176 10.020000
1711863856138 1711863856167 29 329374.890000 3463478.210000 3.122176 10.000000
1711863856189 1711863856204 15 329374.890000 3463478.210000 3.122176 10.040000
1711863856239 1711863856261 22 329373.890000 3463478.240000 3.122176 10.040000
1711863856289 1711863856319 30 329373.490000 3463478.260000 3.125230 10.020000
1711863856339 1711863856361 22 329372.780000 3463478.280000 3.125230 10.000000
1711863856389 1711863856419 30 329372.290000 3463478.300000 3.125230 9.980000
1711863856440 1711863856462 22 329371.890000 3463478.310000 3.125230 9.980000
1711863856490 1711863856520 30 329371.190000 3463478.330000 3.125667 9.960000
1711863856540 1711863856563 23 329370.690000 3463478.350000 3.125667 9.920000
1711863856590 1711863856613 23 329370.200000 3463478.370000 3.125667 9.920000
1711863856640 1711863856663 23 329370.000000 3463478.370000 3.125667 9.920000
1711863856691 1711863856720 29 329369.400000 3463478.390000 3.126103 9.900000
1711863856741 1711863856757 16 329368.900000 3463478.400000 3.126103 9.880000
1711863856791 1711863856813 22 329368.310000 3463478.420000 3.126103 9.860000
1711863856841 1711863856871 30 329367.820000 3463478.440000 3.126103 9.860000
1711863856891 1711863856907 16 329367.420000 3463478.450000 3.126321 9.860000
1711863856942 1711863856966 24 329366.720000 3463478.470000 3.126321 9.840000
1711863856992 1711863857018 26 329366.240000 3463478.480000 3.126321 9.840000
1711863857042 1711863857065 23 329365.740000 3463478.500000 3.126321 9.820000
1711863857092 1711863857116 24 329365.250000 3463478.500000 3.130466 9.820000
1711863857143 1711863857164 21 329365.050000 3463478.510000 3.130466 9.800000
1711863857193 1711863857211 18 329364.360000 3463478.530000 3.130466 9.800000
1711863857243 1711863857261 18 329363.870000 3463478.540000 3.130466 9.800000
1711863857293 1711863857309 16 329363.380000 3463478.540000 3.131339 9.800000
1711863857343 1711863857371 28 329362.890000 3463478.560000 3.131339 9.780000
1711863857394 1711863857424 30 329362.300000 3463478.570000 3.131339 9.780000
1711863857444 1711863857468 24 329362.000000 3463478.580000 3.131339 9.780000
1711863857494 1711863857516 22 329361.320000 3463478.600000 3.135048 9.780000
1711863857544 1711863857567 23 329360.730000 3463478.610000 3.135048 9.760000
1711863857595 1711863857612 17 329360.240000 3463478.620000 3.135048 9.760000
1711863857645 1711863857683 38 329359.850000 3463478.620000 3.135048 9.760000
1711863857695 1711863857721 26 329359.260000 3463478.630000 3.135266 9.740000
1711863857745 1711863857775 30 329359.070000 3463478.650000 3.135266 9.720000
1711863857795 1711863857812 17 329358.570000 3463478.660000 3.135266 9.720000
1711863857846 1711863857868 22 329358.290000 3463478.660000 3.135266 9.720000
1711863857896 1711863857918 22 329357.410000 3463478.670000 3.138538 9.720000
1711863857946 1711863857967 21 329357.120000 3463478.680000 3.138538 9.700000
1711863857996 1711863858020 24 329356.540000 3463478.690000 3.138538 9.700000
1711863858046 1711863858069 23 329355.950000 3463478.700000 3.138538 9.700000
1711863858097 1711863858119 22 329355.370000 3463478.710000 3.141156 9.700000
1711863858147 1711863858169 22 329354.980000 3463478.710000 3.141156 9.700000
1711863858197 1711863858219 22 329354.590000 3463478.710000 3.141156 9.660000
1711863858247 1711863858270 23 329354.110000 3463478.720000 3.141156 9.660000
1711863858297 1711863858320 23 329353.330000 3463478.730000 -3.140284 9.640000
1711863858348 1711863858366 18 329352.950000 3463478.740000 -3.140284 9.640000
1711863858398 1711863858426 28 329352.560000 3463478.730000 -3.140284 9.620000
1711863858448 1711863858463 15 329352.070000 3463478.740000 -3.140284 9.620000
1711863858498 1711863858520 22 329351.590000 3463478.750000 -3.134611 9.620000
1711863858549 1711863858570 21 329351.110000 3463478.740000 -3.134611 9.600000
1711863858599 1711863858620 21 329350.530000 3463478.740000 -3.134611 9.600000
1711863858649 1711863858672 23 329350.050000 3463478.750000 -3.134611 9.600000
1711863858699 1711863858719 20 329349.760000 3463478.740000 -3.133084 9.580000
1711863858750 1711863858778 28 329349.090000 3463478.750000 -3.133084 9.580000
1711863858800 1711863858818 18 329348.510000 3463478.740000 -3.133084 9.540000
1711863858850 1711863858867 17 329348.230000 3463478.750000 -3.133084 9.540000
1711863858900 1711863858919 19 329347.550000 3463478.750000 -3.127848 9.560000
1711863858951 1711863858973 22 329346.980000 3463478.730000 -3.127848 9.560000
1711863859001 1711863859037 36 329346.600000 3463478.740000 -3.127848 9.580000
1711863859051 1711863859069 18 329346.220000 3463478.730000 -3.127848 9.540000
1711863859101 1711863859124 23 329345.830000 3463478.730000 -3.119122 9.540000
1711863859151 1711863859174 23 329345.540000 3463478.720000 -3.119122 9.540000
1711863859202 1711863859231 29 329344.970000 3463478.720000 -3.119122 9.540000
1711863859252 1711863859267 15 329344.300000 3463478.710000 -3.119122 9.520000
1711863859302 1711863859318 16 329343.730000 3463478.700000 -3.115413 9.500000
1711863859352 1711863859369 17 329343.440000 3463478.690000 -3.115413 9.500000
1711863859402 1711863859421 19 329342.780000 3463478.680000 -3.115413 9.520000
1711863859453 1711863859469 16 329342.210000 3463478.670000 -3.109959 9.480000
1711863859503 1711863859532 29 329341.730000 3463478.650000 -3.109959 9.460000
1711863859553 1711863859568 15 329341.350000 3463478.650000 -3.109959 9.460000
1711863859603 1711863859626 23 329341.060000 3463478.640000 -3.109959 9.460000
1711863859653 1711863859684 31 329341.060000 3463478.640000 -3.109959 9.460000
1711863859704 1711863859721 17 329340.300000 3463478.620000 -3.103850 9.440000
1711863859754 1711863859776 22 329339.450000 3463478.590000 -3.103850 9.440000
1711863859804 1711863859827 23 329339.070000 3463478.570000 -3.103850 9.440000
1711863859854 1711863859876 22 329338.510000 3463478.560000 -3.097305 9.440000
1711863859905 1711863859926 21 329337.940000 3463478.540000 -3.097305 9.400000
1711863859955 1711863859985 30 329337.470000 3463478.520000 -3.097305 9.380000
1711863860005 1711863860020 15 329337.000000 3463478.510000 -3.097305 9.380000
1711863860055 1711863860071 16 329336.430000 3463478.480000 -3.089887 9.380000
1711863860105 1711863860123 18 329336.150000 3463478.470000 -3.089887 9.340000
1711863860156 1711863860172 16 329335.490000 3463478.440000 -3.089887 9.340000
1711863860206 1711863860225 19 329335.020000 3463478.420000 -3.089887 9.340000
1711863860256 1711863860279 23 329334.750000 3463478.410000 -3.085306 9.360000
1711863860306 1711863860329 23 329334.270000 3463478.390000 -3.085306 9.340000
1711863860356 1711863860379 23 329333.800000 3463478.360000 -3.085306 9.320000
1711863860407 1711863860430 23 329333.340000 3463478.330000 -3.085306 9.300000
1711863860457 1711863860480 23 329332.780000 3463478.310000 -3.077015 9.320000
1711863860507 1711863860538 31 329332.320000 3463478.280000 -3.077015 9.320000
1711863860558 1711863860574 16 329331.850000 3463478.260000 -3.077015 9.280000
1711863860608 1711863860625 17 329331.480000 3463478.230000 -3.077015 9.280000
1711863860658 1711863860673 15 329330.830000 3463478.200000 -3.072434 9.300000
1711863860708 1711863860733 25 329330.360000 3463478.170000 -3.072434 9.300000
1711863860758 1711863860780 22 329329.990000 3463478.140000 -3.072434 9.280000
1711863860809 1711863860831 22 329329.620000 3463478.120000 -3.072434 9.280000
1711863860859 1711863860888 29 329329.150000 3463478.090000 -3.066762 9.280000
1711863860909 1711863860932 23 329328.600000 3463478.060000 -3.066762 9.280000
1711863860959 1711863860982 23 329328.130000 3463478.020000 -3.066762 9.280000
1711863861010 1711863861032 22 329327.760000 3463477.990000 -3.066762 9.260000
1711863861060 1711863861081 21 329327.210000 3463477.960000 -3.061089 9.240000
1711863861110 1711863861132 22 329326.650000 3463477.920000 -3.061089 9.240000
1711863861160 1711863861182 22 329326.190000 3463477.890000 -3.061089 9.240000
1711863861210 1711863861229 19 329325.730000 3463477.850000 -3.061089 9.220000
1711863861260 1711863861283 23 329325.270000 3463477.810000 -3.053672 9.220000
1711863861311 1711863861333 22 329324.720000 3463477.780000 -3.053672 9.200000
1711863861361 1711863861383 22 329324.250000 3463477.740000 -3.053672 9.200000
1711863861411 1711863861434 23 329323.790000 3463477.700000 -3.053672 9.200000
1711863861461 1711863861484 23 329323.520000 3463477.670000 -3.049308 9.180000
1711863861512 1711863861534 22 329323.160000 3463477.650000 -3.049308 9.180000
1711863861562 1711863861584 22 329322.600000 3463477.600000 -3.049308 9.180000
1711863861612 1711863861635 23 329322.050000 3463477.550000 -3.049308 9.160000
1711863861662 1711863861686 24 329322.050000 3463477.550000 -3.049308 9.160000
1711863861713 1711863861735 22 329321.690000 3463477.530000 -3.043636 9.160000
1711863861763 1711863861787 24 329321.690000 3463477.530000 -3.043636 9.160000
1711863861813 1711863861837 24 329320.130000 3463477.380000 -3.043636 9.160000
1711863861864 1711863861886 22 329319.860000 3463477.360000 -3.039927 9.160000
1711863861914 1711863861943 29 329319.860000 3463477.360000 -3.039927 9.160000
1711863861964 1711863861984 20 329319.120000 3463477.300000 -3.039927 9.140000
1711863862014 1711863862036 22 329318.670000 3463477.250000 -3.039927 9.100000
1711863862064 1711863862087 23 329318.220000 3463477.220000 -3.039927 9.120000
1711863862115 1711863862143 28 329317.940000 3463477.190000 -3.036218 9.120000
1711863862165 1711863862180 15 329317.480000 3463477.150000 -3.036218 9.100000
1711863862215 1711863862236 21 329317.120000 3463477.110000 -3.036218 9.080000
1711863862265 1711863862288 23 329316.580000 3463477.070000 -3.036218 9.080000
1711863862315 1711863862338 23 329316.030000 3463477.010000 -3.033600 9.080000
1711863862366 1711863862388 22 329315.580000 3463476.970000 -3.033600 9.060000
1711863862416 1711863862439 23 329315.220000 3463476.930000 -3.033600 9.060000
1711863862466 1711863862489 23 329314.680000 3463476.870000 -3.033600 9.040000
1711863862516 1711863862540 24 329314.130000 3463476.830000 -3.026837 9.060000
1711863862567 1711863862589 22 329313.680000 3463476.780000 -3.026837 9.060000
1711863862617 1711863862639 22 329313.410000 3463476.760000 -3.026837 9.040000
1711863862667 1711863862690 23 329312.780000 3463476.690000 -3.027710 9.040000
1711863862717 1711863862741 24 329312.320000 3463476.650000 -3.027710 9.040000
1711863862767 1711863862791 24 329311.790000 3463476.600000 -3.027710 9.020000
1711863862818 1711863862840 22 329311.520000 3463476.570000 -3.027710 9.020000
1711863862868 1711863862891 23 329311.520000 3463476.570000 -3.027710 9.000000
1711863862918 1711863862942 24 329310.610000 3463476.480000 -3.023783 9.000000
1711863862968 1711863862991 23 329310.170000 3463476.440000 -3.023783 9.000000
1711863863019 1711863863042 23 329309.720000 3463476.390000 -3.023783 8.980000
1711863863069 1711863863086 17 329309.180000 3463476.330000 -3.023783 8.980000
1711863863119 1711863863142 23 329308.740000 3463476.280000 -3.020947 8.960000
1711863863169 1711863863191 22 329308.290000 3463476.240000 -3.020947 8.960000
1711863863220 1711863863241 21 329307.840000 3463476.190000 -3.020947 8.960000
1711863863270 1711863863291 21 329307.310000 3463476.130000 -3.018111 8.960000
1711863863320 1711863863341 21 329306.860000 3463476.080000 -3.018111 8.960000
1711863863370 1711863863393 23 329306.410000 3463476.030000 -3.018111 8.940000
1711863863420 1711863863444 24 329306.050000 3463476.000000 -3.018111 8.980000
1711863863471 1711863863493 22 329305.610000 3463475.950000 -3.018111 8.980000
1711863863521 1711863863544 23 329304.980000 3463475.870000 -3.016583 8.940000
1711863863571 1711863863593 22 329304.540000 3463475.820000 -3.016583 8.920000
1711863863621 1711863863643 22 329304.270000 3463475.790000 -3.016583 8.920000
1711863863672 1711863863694 22 329303.920000 3463475.750000 -3.016583 8.920000
1711863863722 1711863863752 30 329303.290000 3463475.690000 -3.013311 8.900000
1711863863772 1711863863789 17 329303.120000 3463475.670000 -3.013311 8.880000
1711863863822 1711863863846 24 329302.500000 3463475.590000 -3.013311 8.860000
1711863863873 1711863863892 19 329301.960000 3463475.530000 -3.009820 8.880000
1711863863923 1711863863946 23 329301.520000 3463475.480000 -3.009820 8.880000
1711863863973 1711863863997 24 329300.990000 3463475.410000 -3.009820 8.860000
1711863864023 1711863864046 23 329300.730000 3463475.380000 -3.009820 8.860000
1711863864074 1711863864098 24 329300.110000 3463475.300000 -3.008293 8.840000
1711863864124 1711863864147 23 329299.670000 3463475.260000 -3.008293 8.840000
1711863864174 1711863864196 22 329299.410000 3463475.220000 -3.008293 8.860000
1711863864224 1711863864247 23 329298.970000 3463475.170000 -3.008293 8.840000
1711863864274 1711863864297 23 329298.440000 3463475.100000 -3.002621 8.840000
1711863864325 1711863864346 21 329298.090000 3463475.050000 -3.002621 8.840000
1711863864375 1711863864398 23 329297.560000 3463474.980000 -3.002621 8.840000
1711863864425 1711863864448 23 329297.130000 3463474.930000 -3.002621 8.840000
1711863864476 1711863864504 28 329296.690000 3463474.870000 -2.998257 8.840000
1711863864526 1711863864541 15 329296.250000 3463474.810000 -2.998257 8.800000
1711863864576 1711863864598 22 329295.720000 3463474.730000 -2.998257 8.800000
1711863864626 1711863864648 22 329295.200000 3463474.660000 -2.998257 8.800000
1711863864676 1711863864698 22 329294.930000 3463474.620000 -2.988658 8.800000
1711863864727 1711863864748 21 329294.320000 3463474.530000 -2.988658 8.780000
1711863864777 1711863864801 24 329293.890000 3463474.470000 -2.988658 8.760000
1711863864827 1711863864850 23 329293.620000 3463474.430000 -2.988658 8.760000
1711863864878 1711863864900 22 329293.280000 3463474.370000 -2.982550 8.760000
1711863864928 1711863864957 29 329292.750000 3463474.290000 -2.982550 8.760000
1711863864978 1711863864994 16 329292.240000 3463474.210000 -2.982550 8.740000
1711863865028 1711863865052 24 329291.810000 3463474.140000 -2.982550 8.760000
1711863865078 1711863865101 23 329291.380000 3463474.070000 -2.972732 8.760000
1711863865129 1711863865152 23 329291.030000 3463474.010000 -2.972732 8.740000
1711863865179 1711863865198 19 329290.510000 3463473.920000 -2.972732 8.720000
1711863865229 1711863865246 17 329290.080000 3463473.850000 -2.972732 8.720000
1711863865279 1711863865298 19 329289.570000 3463473.760000 -2.962915 8.720000
1711863865330 1711863865352 22 329289.140000 3463473.690000 -2.962915 8.720000
1711863865380 1711863865402 22 329288.620000 3463473.580000 -2.962915 8.680000
1711863865430 1711863865453 23 329288.280000 3463473.520000 -2.962915 8.680000
1711863865480 1711863865504 24 329287.760000 3463473.430000 -2.952879 8.680000
1711863865530 1711863865553 23 329287.330000 3463473.350000 -2.952879 8.680000
1711863865581 1711863865603 22 329287.330000 3463473.350000 -2.952879 8.680000
1711863865631 1711863865649 18 329286.820000 3463473.250000 -2.952879 8.680000
1711863865681 1711863865706 25 329286.140000 3463473.110000 -2.943061 8.660000
1711863865731 1711863865751 20 329285.710000 3463473.030000 -2.943061 8.660000
1711863865781 1711863865798 17 329285.370000 3463472.960000 -2.943061 8.660000
1711863865832 1711863865849 17 329284.860000 3463472.860000 -2.943061 8.660000
1711863865882 1711863865902 20 329284.350000 3463472.760000 -2.933026 8.640000
1711863865932 1711863865948 16 329283.930000 3463472.670000 -2.933026 8.620000
1711863865983 1711863866004 21 329283.590000 3463472.600000 -2.933026 8.620000
1711863866033 1711863866054 21 329283.170000 3463472.510000 -2.933026 8.620000
1711863866083 1711863866113 30 329282.570000 3463472.380000 -2.926263 8.620000
1711863866133 1711863866148 15 329282.240000 3463472.300000 -2.926263 8.600000
1711863866183 1711863866213 30 329281.820000 3463472.210000 -2.926263 8.600000
1711863866234 1711863866249 15 329281.560000 3463472.160000 -2.926263 8.600000
1711863866284 1711863866307 23 329281.150000 3463472.060000 -2.916445 8.600000
1711863866334 1711863866358 24 329280.640000 3463471.950000 -2.916445 8.580000
1711863866384 1711863866407 23 329280.310000 3463471.870000 -2.916445 8.580000
1711863866435 1711863866457 22 329279.720000 3463471.730000 -2.916445 8.580000
1711863866485 1711863866507 22 329279.290000 3463471.640000 -2.907719 8.580000
1711863866535 1711863866561 26 329278.880000 3463471.550000 -2.907719 8.580000
1711863866585 1711863866602 17 329278.460000 3463471.440000 -2.907719 8.580000
1711863866636 1711863866653 17 329277.970000 3463471.330000 -2.907719 8.580000
1711863866686 1711863866709 23 329277.550000 3463471.220000 -2.900083 8.560000
1711863866736 1711863866752 16 329277.120000 3463471.130000 -2.900083 8.560000
1711863866786 1711863866808 22 329276.710000 3463471.030000 -2.900083 8.560000
1711863866836 1711863866858 22 329276.470000 3463470.970000 -2.900083 8.540000
1711863866887 1711863866908 21 329276.040000 3463470.860000 -2.893538 8.520000
1711863866937 1711863866959 22 329275.550000 3463470.740000 -2.893538 8.520000
1711863866987 1711863867009 22 329275.300000 3463470.670000 -2.893538 8.520000
1711863867038 1711863867060 22 329274.720000 3463470.530000 -2.893538 8.520000
1711863867088 1711863867106 18 329274.300000 3463470.430000 -2.886338 8.500000
1711863867138 1711863867160 22 329273.810000 3463470.300000 -2.886338 8.480000
1711863867188 1711863867210 22 329273.480000 3463470.220000 -2.886338 8.480000
1711863867239 1711863867260 21 329273.060000 3463470.110000 -2.886338 8.480000
1711863867289 1711863867313 24 329272.650000 3463470.010000 -2.879357 8.480000
1711863867339 1711863867362 23 329272.080000 3463469.860000 -2.879357 8.480000
1711863867389 1711863867412 23 329271.740000 3463469.770000 -2.879357 8.480000
1711863867440 1711863867463 23 329271.420000 3463469.680000 -2.879357 8.480000
1711863867490 1711863867512 22 329270.920000 3463469.560000 -2.872812 8.480000
1711863867540 1711863867563 23 329270.670000 3463469.480000 -2.872812 8.480000
1711863867590 1711863867613 23 329270.180000 3463469.360000 -2.872812 8.480000
1711863867640 1711863867664 24 329269.770000 3463469.240000 -2.872812 8.480000
1711863867691 1711863867713 22 329269.270000 3463469.120000 -2.868885 8.480000
1711863867741 1711863867764 23 329268.860000 3463469.000000 -2.868885 8.480000
1711863867791 1711863867814 23 329268.450000 3463468.890000 -2.868885 8.480000
1711863867842 1711863867864 22 329268.040000 3463468.770000 -2.868885 8.480000
1711863867892 1711863867916 24 329267.540000 3463468.640000 -2.863213 8.480000
1711863867942 1711863867964 22 329267.140000 3463468.520000 -2.863213 8.480000
1711863867992 1711863868017 25 329266.810000 3463468.440000 -2.863213 8.480000
1711863868043 1711863868065 22 329266.320000 3463468.290000 -2.856668 8.480000
1711863868093 1711863868115 22 329266.070000 3463468.230000 -2.856668 8.480000
1711863868143 1711863868165 22 329265.410000 3463468.040000 -2.856668 8.480000
1711863868193 1711863868217 24 329265.170000 3463467.970000 -2.856668 8.480000
1711863868243 1711863868266 23 329264.760000 3463467.850000 -2.856668 8.480000
1711863868294 1711863868315 21 329264.260000 3463467.720000 -2.852304 8.480000
1711863868344 1711863868366 22 329263.850000 3463467.590000 -2.852304 8.480000
1711863868394 1711863868416 22 329263.450000 3463467.470000 -2.852304 8.480000
1711863868444 1711863868467 23 329263.040000 3463467.360000 -2.847505 8.480000
1711863868495 1711863868517 22 329262.540000 3463467.210000 -2.847505 8.480000
1711863868545 1711863868564 19 329262.210000 3463467.120000 -2.847505 8.460000
1711863868595 1711863868619 24 329261.730000 3463466.970000 -2.847505 8.480000
1711863868645 1711863868662 17 329261.650000 3463466.940000 -2.847505 8.480000
1711863868696 1711863868719 23 329261.080000 3463466.770000 -2.839651 8.480000
1711863868746 1711863868769 23 329260.670000 3463466.640000 -2.839651 8.460000
1711863868796 1711863868819 23 329260.190000 3463466.480000 -2.839651 8.440000
1711863868846 1711863868865 19 329259.950000 3463466.410000 -2.839651 8.440000
1711863868897 1711863868913 16 329259.380000 3463466.230000 -2.828742 8.440000
1711863868947 1711863868964 17 329258.980000 3463466.090000 -2.828742 8.440000
1711863868997 1711863869017 20 329258.490000 3463465.940000 -2.828742 8.440000
1711863869047 1711863869070 23 329258.100000 3463465.810000 -2.820452 8.440000
1711863869097 1711863869115 18 329257.700000 3463465.670000 -2.820452 8.420000
1711863869148 1711863869169 21 329257.290000 3463465.530000 -2.820452 8.420000
1711863869198 1711863869220 22 329256.820000 3463465.360000 -2.820452 8.420000
1711863869248 1711863869270 22 329256.500000 3463465.250000 -2.805399 8.420000
1711863869298 1711863869321 23 329256.020000 3463465.080000 -2.805399 8.380000
1711863869349 1711863869370 21 329255.710000 3463464.960000 -2.805399 8.380000
1711863869399 1711863869420 21 329255.470000 3463464.880000 -2.805399 8.360000
1711863869449 1711863869471 22 329255.010000 3463464.690000 -2.788818 8.340000
1711863869499 1711863869522 23 329254.610000 3463464.550000 -2.788818 8.320000
1711863869549 1711863869568 19 329254.310000 3463464.430000 -2.788818 8.320000
1711863869600 1711863869621 21 329253.910000 3463464.280000 -2.788818 8.320000
1711863869650 1711863869673 23 329253.450000 3463464.090000 -2.771583 8.300000
1711863869700 1711863869724 24 329252.990000 3463463.910000 -2.771583 8.260000
1711863869750 1711863869773 23 329252.530000 3463463.710000 -2.771583 8.240000
1711863869800 1711863869824 24 329252.150000 3463463.550000 -2.771583 8.240000
1711863869851 1711863869873 22 329251.850000 3463463.430000 -2.753693 8.200000
1711863869901 1711863869931 30 329251.850000 3463463.430000 -2.753693 8.200000
1711863869951 1711863869967 16 329250.950000 3463463.030000 -2.753693 8.120000
1711863870001 1711863870025 24 329250.720000 3463462.930000 -2.753693 8.080000
1711863870051 1711863870081 30 329250.720000 3463462.930000 -2.753693 8.080000
1711863870102 1711863870117 15 329250.200000 3463462.700000 -2.733840 8.060000
1711863870152 1711863870174 22 329249.840000 3463462.530000 -2.733840 8.060000
1711863870202 1711863870225 23 329249.470000 3463462.360000 -2.733840 8.020000
1711863870252 1711863870275 23 329249.250000 3463462.250000 -2.733840 8.020000
1711863870303 1711863870325 22 329248.900000 3463462.080000 -2.711587 7.980000
1711863870353 1711863870374 21 329248.530000 3463461.910000 -2.711587 7.960000
1711863870403 1711863870425 22 329248.100000 3463461.690000 -2.711587 7.940000
1711863870453 1711863870476 23 329247.750000 3463461.510000 -2.711587 7.920000
1711863870504 1711863870526 22 329247.480000 3463461.370000 -2.689552 7.860000
1711863870554 1711863870576 22 329246.990000 3463461.110000 -2.689552 7.820000
1711863870604 1711863870626 22 329246.710000 3463460.960000 -2.689552 7.800000
1711863870655 1711863870677 22 329246.300000 3463460.730000 -2.689552 7.800000
1711863870705 1711863870727 22 329246.040000 3463460.570000 -2.661845 7.760000
1711863870755 1711863870777 22 329245.620000 3463460.350000 -2.661845 7.720000
1711863870805 1711863870836 31 329245.360000 3463460.180000 -2.661845 7.700000
1711863870856 1711863870879 23 329245.290000 3463460.140000 -2.661845 7.660000
1711863870906 1711863870930 24 329244.780000 3463459.820000 -2.628030 7.640000
1711863870956 1711863870980 24 329244.390000 3463459.570000 -2.628030 7.620000
1711863871006 1711863871030 24 329244.320000 3463459.520000 -2.628030 7.600000
1711863871057 1711863871079 22 329243.760000 3463459.140000 -2.628030 7.580000
1711863871107 1711863871130 23 329243.500000 3463458.970000 -2.589196 7.560000
1711863871157 1711863871180 23 329243.140000 3463458.710000 -2.589196 7.560000
1711863871207 1711863871230 23 329242.830000 3463458.480000 -2.589196 7.540000
1711863871257 1711863871281 24 329242.470000 3463458.210000 -2.589196 7.480000
1711863871308 1711863871330 22 329242.170000 3463457.980000 -2.546654 7.460000
1711863871358 1711863871381 23 329241.890000 3463457.740000 -2.546654 7.440000
1711863871408 1711863871426 18 329241.660000 3463457.560000 -2.546654 7.400000
1711863871458 1711863871482 24 329241.330000 3463457.270000 -2.546654 7.380000
1711863871508 1711863871532 24 329241.040000 3463457.020000 -2.496039 7.380000
1711863871559 1711863871580 21 329240.770000 3463456.760000 -2.496039 7.340000
1711863871609 1711863871631 22 329240.460000 3463456.460000 -2.496039 7.300000
1711863871659 1711863871681 22 329240.250000 3463456.250000 -2.496039 7.320000
1711863871709 1711863871731 22 329239.990000 3463456.000000 -2.440188 7.280000
1711863871760 1711863871782 22 329239.700000 3463455.680000 -2.440188 7.260000
1711863871810 1711863871833 23 329239.510000 3463455.470000 -2.440188 7.240000
1711863871860 1711863871881 21 329239.260000 3463455.190000 -2.440188 7.200000
1711863871911 1711863871928 17 329239.030000 3463454.920000 -2.382593 7.180000
1711863871961 1711863871979 18 329238.810000 3463454.650000 -2.382593 7.140000
1711863872011 1711863872028 17 329238.580000 3463454.360000 -2.382593 7.120000
1711863872061 1711863872084 23 329238.420000 3463454.130000 -2.382593 7.080000
1711863872111 1711863872134 23 329238.130000 3463453.740000 -2.316270 7.040000
1711863872161 1711863872184 23 329237.930000 3463453.440000 -2.316270 7.020000
1711863872212 1711863872234 22 329237.770000 3463453.210000 -2.316270 7.020000
