pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721810133670 1721810133689 19 329359.870000 3463464.630000 -0.191114 19.040000 5C4225714 23 -66 
1721810133725 1721810133744 19 329360.990000 3463464.390000 -0.191114 19.060000 5C4225714 23 -66 
1721810133780 1721810133798 18 329361.550000 3463464.270000 -0.191114 19.060000 5C4225714 23 -66 
1721810133836 1721810133852 16 329362.480000 3463464.070000 -0.195477 19.060000 5C4225714 23 -66 
1721810133891 1721810133912 21 329363.420000 3463463.870000 -0.195477 19.060000 5C4225714 23 -66 
1721810133946 1721810133966 20 329364.170000 3463463.710000 -0.195477 19.060000 5C4225714 23 -66 
1721810134000 1721810134020 20 329364.730000 3463463.590000 -0.195477 19.080000 5C4225714 23 -66 
1721810134055 1721810134073 18 329367.350000 3463463.010000 -0.202458 19.080000 5C4225714 23 -66 
1721810134110 1721810134127 17 329368.090000 3463462.860000 -0.202458 19.060000 5C4225714 23 -66 
1721810134165 1721810134182 17 329369.210000 3463462.600000 -0.202458 19.060000 5C4225714 23 -66 
1721810134221 1721810134236 15 329370.150000 3463462.400000 -0.205294 19.060000 5C4225714 23 -66 
1721810134275 1721810134302 27 329371.270000 3463462.150000 -0.205294 19.080000 5C4225714 23 -66 
1721810134330 1721810134353 23 329372.200000 3463461.950000 -0.205294 19.080000 5C4225714 23 -66 
1721810134386 1721810134402 16 329373.130000 3463461.740000 -0.205294 19.100000 5C4225714 23 -66 
1721810134441 1721810134455 14 329374.060000 3463461.530000 -0.206822 19.120000 5C4225714 23 -66 
1721810134502 1721810134520 18 329374.630000 3463461.410000 -0.206822 19.100000 5C4225714 23 -66 
1721810134561 1721810134577 16 329376.500000 3463460.990000 -0.206822 19.120000 5C4225714 23 -66 
1721810134616 1721810134634 18 329377.430000 3463460.790000 -0.206603 19.140000 5C4225714 23 -66 
1721810134671 1721810134690 19 329378.560000 3463460.550000 -0.206603 19.140000 5C4225714 23 -66 
1721810134726 1721810134746 20 329379.500000 3463460.330000 -0.206603 19.140000 5C4225714 23 -66 
1721810134782 1721810134802 20 329380.060000 3463460.210000 -0.206603 19.120000 5C4225714 23 -66 
1721810134837 1721810134856 19 329381.560000 3463459.880000 -0.206822 19.140000 5C4225714 23 -66 
1721810134892 1721810134910 18 329382.500000 3463459.670000 -0.206822 19.140000 5C4225714 23 -66 
1721810134947 1721810134963 16 329383.440000 3463459.460000 -0.206822 19.180000 5C4225714 23 -66 
1721810135002 1721810135018 16 329384.000000 3463459.340000 -0.206822 19.180000 5C4225714 23 -66 
1721810135057 1721810135077 20 329385.510000 3463459.000000 -0.206167 19.200000 5C4225714 23 -66 
1721810135112 1721810135131 19 329386.450000 3463458.800000 -0.206167 19.200000 5C4225714 23 -66 
1721810135168 1721810135185 17 329388.130000 3463458.430000 -0.206167 19.220000 5C4225714 23 -66 
1721810135223 1721810135238 15 329388.880000 3463458.260000 -0.206385 19.220000 5C4225714 23 -66 
1721810135278 1721810135297 19 329389.830000 3463458.040000 -0.206385 19.240000 5C4225714 23 -66 
1721810135333 1721810135351 18 329390.770000 3463457.840000 -0.206385 19.260000 5C4225714 23 -66 
1721810135391 1721810135410 19 329391.900000 3463457.590000 -0.206385 19.260000 5C4225714 23 -66 
1721810135446 1721810135464 18 329392.850000 3463457.370000 -0.204858 19.280000 5C4225714 23 -66 
1721810135502 1721810135519 17 329393.790000 3463457.170000 -0.204858 19.300000 5C4225714 23 -66 
1721810135557 1721810135572 15 329394.550000 3463457.000000 -0.204858 19.260000 5C4225714 23 -66 
1721810135620 1721810135636 16 329396.630000 3463456.550000 -0.204422 19.300000 5C4225714 23 -66 
1721810135674 1721810135691 17 329397.760000 3463456.300000 -0.204422 19.320000 5C4225714 23 -66 
1721810135745 1721810135763 18 329398.890000 3463456.050000 -0.204422 19.320000 5C4225714 23 -66 
1721810135800 1721810135826 26 329399.080000 3463456.000000 -0.204422 19.360000 5C4225714 23 -66 
1721810135855 1721810135872 17 329400.400000 3463455.710000 -0.206167 19.340000 5C4225714 23 -66 
1721810135910 1721810135927 17 329401.170000 3463455.540000 -0.206167 19.360000 5C4225714 23 -66 
1721810135966 1721810135983 17 329402.300000 3463455.290000 -0.206167 19.360000 5C4225714 23 -66 
1721810136021 1721810136037 16 329403.250000 3463455.090000 -0.206167 19.380000 5C4225714 23 -66 
1721810136076 1721810136093 17 329405.160000 3463454.680000 -0.205513 19.420000 5C4225714 23 -66 
1721810136131 1721810136149 18 329406.110000 3463454.460000 -0.205513 19.420000 5C4225714 23 -66 
1721810136186 1721810136206 20 329406.860000 3463454.300000 -0.205513 19.420000 5C4225714 23 -66 
1721810136241 1721810136262 21 329408.200000 3463454.020000 -0.203331 19.440000 5C4225714 23 -66 
1721810136297 1721810136316 19 329409.340000 3463453.770000 -0.203331 19.440000 5C4225714 23 -66 
1721810136352 1721810136369 17 329410.290000 3463453.560000 -0.203331 19.460000 5C4225714 23 -66 
1721810136407 1721810136425 18 329411.250000 3463453.360000 -0.200931 19.480000 5C4225714 23 -66 
1721810136462 1721810136479 17 329412.210000 3463453.160000 -0.200931 19.480000 5C4225714 23 -66 
1721810136518 1721810136533 15 329412.590000 3463453.070000 -0.200931 19.480000 5C4225714 23 -66 
1721810136573 1721810136589 16 329412.970000 3463452.990000 -0.200931 19.540000 5C4225714 23 -66 
1721810136628 1721810136648 20 329414.690000 3463452.620000 -0.200931 19.540000 5C4225714 23 -66 
1721810136683 1721810136702 19 329416.610000 3463452.210000 -0.198968 19.540000 5C4225714 23 -66 
1721810136749 1721810136766 17 329417.760000 3463451.970000 -0.198968 19.560000 5C4225714 23 -66 
1721810136803 1721810136820 17 329417.760000 3463451.970000 -0.198968 19.540000 5C4225714 23 -66 
1721810136858 1721810136876 18 329419.670000 3463451.560000 -0.198749 19.560000 5C4225714 23 -66 
1721810136914 1721810136933 19 329420.830000 3463451.320000 -0.198749 19.560000 5C4225714 23 -66 
1721810136969 1721810136989 20 329421.790000 3463451.120000 -0.198749 19.580000 5C4225714 23 -66 
1721810137024 1721810137045 21 329422.750000 3463450.910000 -0.197004 19.600000 5C4225714 23 -66 
1721810137079 1721810137096 17 329423.720000 3463450.710000 -0.197004 19.620000 5C4225714 23 -66 
1721810137134 1721810137155 21 329425.440000 3463450.340000 -0.197004 19.620000 5C4225714 23 -66 
1721810137190 1721810137209 19 329426.790000 3463450.050000 -0.195913 19.600000 5C4225714 23 -66 
1721810137245 1721810137263 18 329427.370000 3463449.940000 -0.195913 19.600000 5C4225714 23 -66 
1721810137300 1721810137317 17 329428.330000 3463449.730000 -0.195913 19.620000 5C4225714 23 -66 
1721810137355 1721810137375 20 329429.100000 3463449.570000 -0.195913 19.620000 5C4225714 23 -66 
1721810137410 1721810137429 19 329430.440000 3463449.280000 -0.197222 19.580000 5C4225714 23 -66 
1721810137466 1721810137483 17 329431.410000 3463449.070000 -0.197222 19.640000 5C4225714 23 -66 
1721810137521 1721810137537 16 329432.380000 3463448.870000 -0.197222 19.640000 5C4225714 23 -66 
1721810137576 1721810137596 20 329433.150000 3463448.710000 -0.197222 19.680000 5C4225714 23 -66 
1721810137631 1721810137649 18 329434.500000 3463448.430000 -0.197004 19.680000 5C4225714 23 -66 
1721810137686 1721810137702 16 329435.470000 3463448.220000 -0.197004 19.680000 5C4225714 23 -66 
1721810137741 1721810137760 19 329437.400000 3463447.810000 -0.197004 19.700000 5C4225714 23 -66 
1721810137809 1721810137824 15 329438.360000 3463447.610000 -0.195695 19.720000 5C4225714 23 -66 
1721810137868 1721810137889 21 329439.140000 3463447.450000 -0.195695 19.660000 5C4225714 23 -66 
1721810137923 1721810137945 22 329439.910000 3463447.280000 -0.195695 19.700000 5C4225714 23 -66 
1721810137978 1721810137997 19 329440.870000 3463447.080000 -0.195695 19.680000 5C4225714 23 -66 
1721810138033 1721810138054 21 329441.830000 3463446.880000 -0.195695 19.700000 5C4225714 23 -66 
1721810138088 1721810138107 19 329442.800000 3463446.670000 -0.195695 19.700000 5C4225714 23 -66 
1721810138143 1721810138161 18 329444.930000 3463446.220000 -0.195695 19.740000 5C4225714 23 -66 
1721810138199 1721810138221 22 329445.890000 3463446.010000 -0.195477 19.760000 5C4225714 23 -66 
1721810138254 1721810138275 21 329447.060000 3463445.770000 -0.195477 19.720000 5C4225714 23 -66 
1721810138309 1721810138326 17 329448.030000 3463445.570000 -0.195477 19.700000 5C4225714 23 -66 
1721810138364 1721810138385 21 329448.800000 3463445.400000 -0.195477 19.700000 5C4225714 23 -66 
1721810138420 1721810138435 15 329449.770000 3463445.190000 -0.196350 19.680000 5C4225714 23 -66 
1721810138475 1721810138491 16 329451.120000 3463444.920000 -0.196350 19.680000 5C4225714 23 -66 
1721810138530 1721810138546 16 329452.080000 3463444.710000 -0.196350 19.680000 5C4225714 23 -66 
1721810138584 1721810138602 18 329453.050000 3463444.510000 -0.196350 19.660000 5C4225714 23 -66 
1721810138639 1721810138656 17 329453.630000 3463444.390000 -0.196131 19.660000 5C4225714 23 -66 
1721810138694 1721810138715 21 329454.590000 3463444.180000 -0.196131 19.640000 5C4225714 23 -66 
1721810138750 1721810138768 18 329456.510000 3463443.780000 -0.196131 19.580000 5C4225714 23 -66 
1721810138805 1721810138821 16 329457.280000 3463443.620000 -0.196131 19.540000 5C4225714 23 -66 
1721810138859 1721810138876 17 329457.280000 3463443.620000 -0.196131 19.520000 5C4225714 23 -66 
1721810138915 1721810138931 16 329459.580000 3463443.130000 -0.196568 19.480000 5C4225714 23 -66 
1721810138975 1721810138993 18 329460.540000 3463442.930000 -0.196568 19.500000 5C4225714 23 -66 
1721810139030 1721810139048 18 329461.680000 3463442.680000 -0.196786 19.480000 5C4225714 23 -66 
1721810139085 1721810139104 19 329462.640000 3463442.490000 -0.196786 19.500000 5C4225714 23 -66 
1721810139140 1721810139160 20 329462.640000 3463442.490000 -0.196786 19.460000 5C4225714 23 -66 
1721810139196 1721810139212 16 329464.560000 3463442.080000 -0.196786 19.480000 5C4225714 23 -66 
1721810139251 1721810139266 15 329465.130000 3463441.960000 -0.195259 19.440000 5C4225714 23 -66 
1721810139306 1721810139326 20 329467.420000 3463441.480000 -0.195259 19.440000 5C4225714 23 -66 
1721810139361 1721810139380 19 329468.560000 3463441.240000 -0.195259 19.440000 5C4225714 23 -66 
1721810139416 1721810139434 18 329469.510000 3463441.040000 -0.194168 19.420000 5C4225714 23 -66 
1721810139472 1721810139488 16 329470.470000 3463440.840000 -0.194168 19.400000 5C4225714 23 -66 
1721810139527 1721810139557 30 329471.040000 3463440.720000 -0.194168 19.400000 5C4225714 23 -66 
1721810139582 1721810139603 21 329471.990000 3463440.520000 -0.194168 19.380000 5C4225714 23 -66 
1721810139638 1721810139657 19 329472.560000 3463440.400000 -0.194168 19.400000 5C4225714 23 -66 
1721810139693 1721810139717 24 329474.090000 3463440.090000 -0.196786 19.380000 5C4225714 23 -66 
1721810139748 1721810139769 21 329474.850000 3463439.920000 -0.196786 19.380000 5C4225714 23 -66 
1721810139804 1721810139827 23 329475.980000 3463439.680000 -0.196786 19.340000 5C4225714 23 -66 
1721810139859 1721810139880 21 329476.740000 3463439.520000 -0.197004 19.360000 5C4225714 23 -66 
1721810139914 1721810139933 19 329478.830000 3463439.080000 -0.197004 19.360000 5C4225714 23 -66 
1721810139969 1721810139988 19 329479.970000 3463438.840000 -0.197004 19.300000 5C4225714 23 -66 
1721810140028 1721810140044 16 329480.910000 3463438.630000 -0.194822 19.320000 5C4225714 23 -66 
