pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721201585715 1721201585734 19 328915.190000 3463473.730000 -2.982550 7.100000 5C4225714 8 -68 
1721201585770 1721201585788 18 328914.900000 3463473.680000 -2.982550 7.140000 5C4225714 8 -68 
1721201585826 1721201585842 16 328914.070000 3463473.520000 -2.963133 7.160000 5C4225714 8 -68 
1721201585881 1721201585900 19 328914.070000 3463473.520000 -2.963133 7.160000 5C4225714 8 -68 
1721201585936 1721201585951 15 328913.640000 3463473.440000 -2.963133 7.180000 5C4225714 8 -68 
1721201585991 1721201586009 18 328913.140000 3463473.330000 -2.963133 7.240000 5C4225714 8 -68 
1721201586045 1721201586069 24 328912.790000 3463473.260000 -2.952443 7.220000 5C4225714 8 -68 
1721201586100 1721201586117 17 328912.360000 3463473.170000 -2.952443 7.260000 5C4225714 8 -68 
1721201586155 1721201586175 20 328912.070000 3463473.110000 -2.952443 7.260000 5C4225714 8 -68 
1721201586210 1721201586225 15 328911.650000 3463473.000000 -2.952443 7.280000 5C4225714 8 -68 
1721201586265 1721201586283 18 328911.220000 3463472.900000 -2.926917 7.280000 5C4225714 8 -68 
1721201586320 1721201586337 17 328910.860000 3463472.820000 -2.926917 7.300000 5C4225714 8 -68 
1721201586375 1721201586391 16 328910.510000 3463472.730000 -2.926917 7.340000 5C4225714 8 -68 
1721201586430 1721201586450 20 328909.800000 3463472.540000 -2.909028 7.380000 5C4225714 8 -68 
1721201586485 1721201586504 19 328909.800000 3463472.540000 -2.909028 7.380000 5C4225714 8 -68 
1721201586544 1721201586563 19 328909.010000 3463472.350000 -2.909028 7.380000 5C4225714 8 -68 
1721201586603 1721201586623 20 328908.800000 3463472.280000 -2.909028 7.400000 5C4225714 8 -68 
1721201586658 1721201586676 18 328908.510000 3463472.210000 -2.892447 7.380000 5C4225714 8 -68 
1721201586713 1721201586729 16 328907.990000 3463472.080000 -2.892447 7.380000 5C4225714 8 -68 
1721201586768 1721201586788 20 328907.710000 3463472.000000 -2.892447 7.380000 5C4225714 8 -68 
1721201586823 1721201586842 19 328907.280000 3463471.880000 -2.892447 7.380000 5C4225714 8 -68 
1721201586878 1721201586900 22 328906.930000 3463471.770000 -2.874557 7.380000 5C4225714 8 -68 
1721201586933 1721201586948 15 328906.570000 3463471.680000 -2.874557 7.380000 5C4225714 8 -68 
1721201586988 1721201587009 21 328906.150000 3463471.550000 -2.874557 7.400000 5C4225714 8 -68 
1721201587043 1721201587063 20 328905.860000 3463471.470000 -2.874557 7.360000 5C4225714 8 -68 
1721201587098 1721201587117 19 328905.150000 3463471.260000 -2.858849 7.340000 5C4225714 8 -68 
1721201587153 1721201587170 17 328904.660000 3463471.100000 -2.858849 7.340000 5C4225714 8 -68 
1721201587208 1721201587229 21 328904.390000 3463471.010000 -2.858849 7.320000 5C4225714 8 -68 
1721201587264 1721201587282 18 328904.110000 3463470.920000 -2.843360 7.300000 5C4225714 8 -68 
1721201587319 1721201587336 17 328903.810000 3463470.830000 -2.843360 7.280000 5C4225714 8 -68 
1721201587374 1721201587389 15 328903.330000 3463470.680000 -2.843360 7.240000 5C4225714 8 -68 
1721201587429 1721201587448 19 328902.990000 3463470.560000 -2.843360 7.240000 5C4225714 8 -68 
1721201587484 1721201587501 17 328902.790000 3463470.490000 -2.831360 7.220000 5C4225714 8 -68 
1721201587538 1721201587557 19 328902.230000 3463470.310000 -2.831360 7.200000 5C4225714 8 -68 
1721201587594 1721201587612 18 328901.890000 3463470.190000 -2.831360 7.140000 5C4225714 8 -68 
1721201587648 1721201587665 17 328901.550000 3463470.070000 -2.831360 7.120000 5C4225714 8 -68 
1721201587704 1721201587724 20 328901.070000 3463469.910000 -2.815434 7.080000 5C4225714 8 -68 
1721201587759 1721201587778 19 328900.480000 3463469.700000 -2.815434 7.060000 5C4225714 8 -68 
1721201587814 1721201587832 18 328900.150000 3463469.580000 -2.804962 7.040000 5C4225714 8 -68 
1721201587869 1721201587885 16 328899.950000 3463469.500000 -2.804962 6.980000 5C4225714 8 -68 
1721201587924 1721201587943 19 328899.620000 3463469.380000 -2.804962 6.980000 5C4225714 8 -68 
1721201587979 1721201587997 18 328899.360000 3463469.290000 -2.804962 6.940000 5C4225714 8 -68 
1721201588034 1721201588050 16 328898.910000 3463469.120000 -2.804962 6.940000 5C4225714 8 -68 
1721201588089 1721201588109 20 328898.580000 3463468.990000 -2.785545 6.880000 5C4225714 8 -68 
1721201588144 1721201588162 18 328898.390000 3463468.920000 -2.785545 6.900000 5C4225714 8 -68 
1721201588198 1721201588216 18 328898.010000 3463468.760000 -2.785545 6.860000 5C4225714 8 -68 
1721201588253 1721201588270 17 328897.570000 3463468.570000 -2.775510 6.860000 5C4225714 8 -68 
1721201588308 1721201588332 24 328896.930000 3463468.310000 -2.775510 6.820000 5C4225714 8 -68 
1721201588364 1721201588381 17 328896.930000 3463468.310000 -2.775510 6.820000 5C4225714 8 -68 
1721201588419 1721201588439 20 328896.430000 3463468.090000 -2.775510 6.760000 5C4225714 8 -68 
1721201588474 1721201588495 21 328896.050000 3463467.930000 -2.750203 6.760000 5C4225714 8 -68 
1721201588529 1721201588549 20 328895.740000 3463467.810000 -2.750203 6.760000 5C4225714 8 -68 
1721201588584 1721201588604 20 328895.440000 3463467.670000 -2.750203 6.760000 5C4225714 8 -68 
1721201588639 1721201588659 20 328895.070000 3463467.500000 -2.735149 6.720000 5C4225714 8 -68 
1721201588697 1721201588714 17 328894.810000 3463467.380000 -2.735149 6.760000 5C4225714 8 -68 
1721201588756 1721201588774 18 328894.450000 3463467.220000 -2.735149 6.700000 5C4225714 8 -68 
1721201588811 1721201588828 17 328894.150000 3463467.070000 -2.735149 6.740000 5C4225714 8 -68 
1721201588866 1721201588882 16 328893.540000 3463466.780000 -2.713769 6.760000 5C4225714 8 -68 
1721201588921 1721201588940 19 328893.170000 3463466.600000 -2.713769 6.760000 5C4225714 8 -68 
1721201588976 1721201588993 17 328892.990000 3463466.510000 -2.713769 6.760000 5C4225714 8 -68 
1721201589032 1721201589051 19 328892.870000 3463466.440000 -2.713769 6.760000 5C4225714 8 -68 
