pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721032381629 1721032381644 15 328934.420000 3463474.750000 2.985604 4.320000 5C422503D 15 -98
1721032381684 1721032381703 19 328933.850000 3463474.830000 2.991931 4.320000 5C422503D 15 -98
1721032381740 1721032381754 14 328933.640000 3463474.850000 2.991931 4.320000 5C422503D 15 -98
1721032381795 1721032381809 14 328933.470000 3463474.880000 2.991931 4.320000 5C422503D 15 -98
1721032381850 1721032381864 14 328933.340000 3463474.890000 2.991931 4.320000 5C422503D 15 -98
1721032381905 1721032381924 19 328933.200000 3463474.900000 3.005239 4.320000 5C422503D 15 -98
1721032381960 1721032381973 13 328932.820000 3463474.950000 3.005239 4.320000 5C422503D 15 -98
1721032382014 1721032382028 14 328932.610000 3463474.980000 3.005239 4.320000 5C422503D 15 -98
1721032382069 1721032382083 14 328932.390000 3463475.000000 3.013093 4.320000 5C422503D 15 -98
1721032382125 1721032382142 17 328932.220000 3463475.020000 3.013093 4.300000 5C422503D 15 -98
1721032382180 1721032382194 14 328931.960000 3463475.040000 3.013093 4.280000 5C422503D 15 -98
1721032382235 1721032382249 14 328931.700000 3463475.070000 3.013093 4.280000 5C422503D 15 -98
1721032382290 1721032382304 14 328931.230000 3463475.110000 3.026619 4.280000 5C422503D 15 -98
1721032382344 1721032382360 16 328931.190000 3463475.110000 3.026619 4.280000 5C422503D 15 -98
1721032382399 1721032382414 15 328930.890000 3463475.140000 3.026619 4.280000 5C422503D 15 -98
1721032382454 1721032382469 15 328930.670000 3463475.150000 3.040364 4.280000 5C422503D 15 -98
1721032382509 1721032382524 15 328930.630000 3463475.150000 3.040364 4.280000 5C422503D 15 -98
1721032382564 1721032382578 14 328930.240000 3463475.180000 3.040364 4.280000 5C422503D 15 -98
1721032382623 1721032382637 14 328929.980000 3463475.200000 3.040364 4.280000 5C422503D 7 -98
1721032382678 1721032382691 13 328929.900000 3463475.200000 3.040364 4.280000 5C422503D 7 -98
1721032382732 1721032382748 16 328929.540000 3463475.220000 3.052799 4.280000 5C422503D 7 -98
1721032382787 1721032382801 14 328929.290000 3463475.230000 3.052799 4.300000 5C422503D 7 -98
1721032382842 1721032382859 17 328928.850000 3463475.250000 3.068943 4.300000 5C422503D 7 -98
1721032382897 1721032382911 14 328928.760000 3463475.250000 3.068943 4.320000 5C422503D 7 -98
1721032382952 1721032382972 20 328928.640000 3463475.250000 3.068943 4.320000 5C422503D 7 -98
1721032383007 1721032383024 17 328928.240000 3463475.270000 3.068943 4.320000 5C422503D 7 -98
1721032383061 1721032383079 18 328928.150000 3463475.270000 3.068943 4.320000 5C422503D 7 -98
1721032383116 1721032383132 16 328927.800000 3463475.290000 3.085742 4.340000 5C422503D 7 -98
1721032383171 1721032383187 16 328927.550000 3463475.290000 3.085742 4.360000 5C422503D 7 -98
1721032383226 1721032383244 18 328927.450000 3463475.300000 3.085742 4.360000 5C422503D 7 -98
1721032383281 1721032383303 22 328927.100000 3463475.290000 3.097087 4.380000 5C422503D 7 -98
1721032383336 1721032383349 13 328926.830000 3463475.290000 3.097087 4.400000 5C422503D 7 -98
1721032383391 1721032383408 17 328926.700000 3463475.300000 3.097087 4.420000 5C422503D 7 -98
1721032383446 1721032383462 16 328926.160000 3463475.290000 3.112358 4.440000 5C422503D 7 -98
1721032383501 1721032383514 13 328926.030000 3463475.300000 3.112358 4.440000 5C422503D 7 -98
1721032383556 1721032383570 14 328925.850000 3463475.290000 3.112358 4.460000 5C422503D 7 -98
1721032383611 1721032383627 16 328925.540000 3463475.290000 3.112358 4.480000 5C422503D 7 -98
1721032383666 1721032383684 18 328925.310000 3463475.290000 3.130466 4.500000 5C422503D 7 -98
