pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721642528365 1721642528400 35 328951.460000 3463472.890000 2.846414 7.880000 5C4225714 4 -73 
1721642528382 1721642528416 34 328951.460000 3463472.890000 2.846414 7.880000 5C4225714 4 -73 
1721642528399 1721642528416 17 328951.460000 3463472.890000 2.846414 7.880000 5C4225714 4 -73 
1721642528416 1721642528436 20 328951.460000 3463472.890000 2.846414 7.880000 5C4225714 4 -73 
1721642528433 1721642528452 19 328951.010000 3463473.020000 2.846414 7.900000 5C4225714 4 -73 
1721642528449 1721642528472 23 328951.010000 3463473.020000 2.846414 7.900000 5C4225714 4 -73 
1721642528466 1721642528492 26 328951.010000 3463473.020000 2.846414 7.900000 5C4225714 4 -73 
1721642528482 1721642528512 30 328950.710000 3463473.100000 2.846414 7.880000 5C4225714 4 -73 
1721642528499 1721642528532 33 328950.710000 3463473.100000 2.846414 7.880000 5C4225714 4 -73 
1721642528515 1721642528552 37 328950.400000 3463473.180000 2.862558 7.840000 5C4225714 4 -73 
1721642528531 1721642528552 21 328950.400000 3463473.180000 2.862558 7.840000 5C4225714 4 -73 
1721642528548 1721642528571 23 328950.400000 3463473.180000 2.862558 7.840000 5C4225714 4 -73 
1721642528564 1721642528595 31 328950.400000 3463473.180000 2.862558 7.840000 5C4225714 4 -73 
1721642528580 1721642528612 32 328949.870000 3463473.320000 2.862558 7.820000 5C4225714 4 -73 
1721642528598 1721642528632 34 328949.870000 3463473.320000 2.862558 7.820000 5C4225714 4 -73 
1721642528615 1721642528652 37 328949.570000 3463473.390000 2.862558 7.800000 5C4225714 4 -73 
1721642528631 1721642528652 21 328949.570000 3463473.390000 2.862558 7.800000 5C4225714 4 -73 
1721642528647 1721642528671 24 328949.570000 3463473.390000 2.862558 7.800000 5C4225714 4 -73 
1721642528665 1721642528687 22 328949.110000 3463473.510000 2.891792 7.820000 5C4225714 4 -73 
1721642528681 1721642528707 26 328949.110000 3463473.510000 2.891792 7.820000 5C4225714 4 -73 
1721642528697 1721642528727 30 328949.110000 3463473.510000 2.891792 7.820000 5C4225714 4 -73 
1721642528713 1721642528744 31 328949.110000 3463473.510000 2.891792 7.820000 5C4225714 4 -73 
1721642528729 1721642528764 35 328948.730000 3463473.600000 2.891792 7.800000 5C4225714 4 -73 
1721642528746 1721642528784 38 328948.730000 3463473.600000 2.891792 7.800000 5C4225714 4 -73 
1721642528762 1721642528784 22 328948.730000 3463473.600000 2.891792 7.800000 5C4225714 4 -73 
1721642528780 1721642528804 24 328948.280000 3463473.700000 2.891792 7.760000 5C4225714 4 -73 
1721642528797 1721642528826 29 328948.280000 3463473.700000 2.891792 7.760000 5C4225714 4 -73 
1721642528814 1721642528844 30 328947.900000 3463473.800000 2.891792 7.760000 5C4225714 4 -73 
1721642528830 1721642528864 34 328947.900000 3463473.800000 2.891792 7.760000 5C4225714 4 -73 
1721642528847 1721642528885 38 328947.900000 3463473.800000 2.891792 7.760000 5C4225714 4 -73 
1721642528863 1721642528885 22 328947.820000 3463473.810000 2.891792 7.760000 5C4225714 4 -73 
1721642528879 1721642528902 23 328947.820000 3463473.810000 2.891792 7.760000 5C4225714 4 -73 
1721642528896 1721642528920 24 328947.820000 3463473.810000 2.891792 7.760000 5C4225714 4 -73 
1721642528913 1721642528938 25 328947.820000 3463473.810000 2.891792 7.760000 5C4225714 4 -73 
1721642528929 1721642528955 26 328947.290000 3463473.930000 2.904664 7.780000 5C4225714 4 -73 
1721642528945 1721642528974 29 328947.290000 3463473.930000 2.904664 7.780000 5C4225714 4 -73 
1721642528961 1721642528992 31 328947.290000 3463473.930000 2.904664 7.780000 5C4225714 4 -73 
1721642528978 1721642529009 31 328946.840000 3463474.030000 2.904664 7.760000 5C4225714 4 -73 
1721642528995 1721642529029 34 328946.840000 3463474.030000 2.904664 7.760000 5C4225714 4 -73 
1721642529012 1721642529048 36 328946.840000 3463474.030000 2.904664 7.760000 5C4225714 4 -73 
1721642529028 1721642529048 20 328946.460000 3463474.100000 2.904664 7.720000 5C4225714 4 -73 
1721642529044 1721642529065 21 328946.460000 3463474.100000 2.904664 7.720000 5C4225714 4 -73 
1721642529060 1721642529083 23 328946.460000 3463474.100000 2.904664 7.720000 5C4225714 4 -73 
1721642529077 1721642529100 23 328946.460000 3463474.100000 2.904664 7.720000 5C4225714 4 -73 
1721642529094 1721642529119 25 328946.230000 3463474.150000 2.904664 7.720000 5C4225714 4 -73 
1721642529111 1721642529134 23 328946.230000 3463474.150000 2.904664 7.720000 5C4225714 4 -73 
1721642529128 1721642529156 28 328945.770000 3463474.240000 2.924735 7.720000 5C4225714 4 -73 
