pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1711865443524 1711865443540 16 329430.950000 3463471.010000 3.123485 11.160000
1711865443575 1711865443602 27 329430.840000 3463471.030000 3.123485 11.180000
1711865443625 1711865443639 14 329429.840000 3463471.110000 3.116067 11.220000
1711865443675 1711865443702 27 329429.390000 3463471.140000 3.116067 11.200000
1711865443725 1711865443745 20 329428.720000 3463471.210000 3.116067 11.220000
1711865443775 1711865443802 27 329428.490000 3463471.220000 3.116067 11.220000
1711865443826 1711865443853 27 329427.810000 3463471.280000 3.116067 11.220000
1711865443876 1711865443902 26 329427.260000 3463471.330000 3.111704 11.220000
1711865443926 1711865443957 31 329426.600000 3463471.380000 3.111704 11.240000
1711865443977 1711865443999 22 329426.490000 3463471.400000 3.111704 11.240000
1711865444027 1711865444052 25 329425.710000 3463471.470000 3.111704 11.240000
1711865444077 1711865444107 30 329424.930000 3463471.530000 3.106250 11.240000
1711865444127 1711865444149 22 329424.380000 3463471.590000 3.106250 11.220000
1711865444178 1711865444202 24 329423.710000 3463471.650000 3.106250 11.220000
1711865444228 1711865444252 24 329423.150000 3463471.710000 3.103632 11.220000
1711865444278 1711865444302 24 329423.150000 3463471.710000 3.103632 11.220000
1711865444328 1711865444352 24 329422.590000 3463471.760000 3.103632 11.200000
1711865444378 1711865444407 29 329421.370000 3463471.880000 3.103632 11.200000
1711865444429 1711865444445 16 329421.370000 3463471.880000 3.103632 11.200000
1711865444479 1711865444502 23 329420.790000 3463471.930000 3.098178 11.200000
1711865444529 1711865444552 23 329420.450000 3463471.970000 3.098178 11.180000
1711865444579 1711865444602 23 329419.770000 3463472.040000 3.098178 11.160000
1711865444630 1711865444652 22 329419.320000 3463472.080000 3.098178 11.160000
1711865444680 1711865444702 22 329418.880000 3463472.130000 3.098178 11.160000
1711865444730 1711865444752 22 329418.190000 3463472.200000 3.094032 11.160000
1711865444780 1711865444807 27 329417.490000 3463472.260000 3.094032 11.160000
1711865444831 1711865444845 14 329416.920000 3463472.330000 3.094032 11.160000
1711865444881 1711865444902 21 329416.360000 3463472.380000 3.095123 11.160000
1711865444931 1711865444952 21 329415.800000 3463472.440000 3.095123 11.160000
1711865444981 1711865445002 21 329415.120000 3463472.500000 3.095123 11.140000
1711865445032 1711865445052 20 329414.670000 3463472.540000 3.095123 11.100000
1711865445082 1711865445102 20 329414.120000 3463472.600000 3.095123 11.100000
1711865445132 1711865445156 24 329413.570000 3463472.650000 3.095123 11.100000
1711865445182 1711865445202 20 329412.790000 3463472.730000 3.095123 11.080000
1711865445232 1711865445252 20 329412.250000 3463472.780000 3.095123 11.060000
1711865445283 1711865445302 19 329411.810000 3463472.820000 3.095560 11.080000
1711865445333 1711865445352 19 329411.260000 3463472.880000 3.095560 11.080000
1711865445383 1711865445402 19 329410.940000 3463472.900000 3.095560 11.060000
1711865445433 1711865445452 19 329410.390000 3463472.960000 3.095560 11.060000
1711865445483 1711865445507 24 329409.840000 3463473.010000 3.097087 11.060000
1711865445534 1711865445562 28 329409.070000 3463473.080000 3.097087 11.040000
1711865445584 1711865445599 15 329408.640000 3463473.120000 3.097087 11.040000
1711865445634 1711865445662 28 329407.980000 3463473.170000 3.097087 11.000000
1711865445684 1711865445699 15 329407.650000 3463473.200000 3.099923 11.000000
1711865445735 1711865445767 32 329406.880000 3463473.280000 3.099923 11.000000
1711865445785 1711865445799 14 329406.210000 3463473.340000 3.099923 11.000000
1711865445835 1711865445863 28 329405.660000 3463473.390000 3.099923 11.000000
1711865445885 1711865445899 14 329405.330000 3463473.420000 3.102759 11.020000
1711865445935 1711865445962 27 329404.660000 3463473.470000 3.102759 11.020000
1711865445985 1711865446018 33 329404.120000 3463473.510000 3.102759 11.020000
1711865446036 1711865446050 14 329403.570000 3463473.570000 3.102759 11.020000
1711865446086 1711865446112 26 329403.020000 3463473.610000 3.106468 11.000000
1711865446136 1711865446162 26 329402.470000 3463473.660000 3.106468 11.000000
1711865446186 1711865446211 25 329401.810000 3463473.720000 3.106468 11.000000
1711865446237 1711865446267 30 329401.260000 3463473.760000 3.106468 11.000000
1711865446287 1711865446313 26 329401.040000 3463473.770000 3.109086 11.000000
1711865446337 1711865446362 25 329400.160000 3463473.840000 3.109086 11.000000
1711865446387 1711865446411 24 329399.510000 3463473.890000 3.109086 11.000000
1711865446437 1711865446469 32 329398.960000 3463473.930000 3.109086 11.000000
1711865446488 1711865446502 14 329398.520000 3463473.970000 3.110613 11.000000
1711865446538 1711865446561 23 329397.860000 3463474.010000 3.110613 11.000000
1711865446588 1711865446613 25 329397.530000 3463474.040000 3.110613 11.000000
1711865446638 1711865446661 23 329397.090000 3463474.070000 3.110613 11.000000
1711865446689 1711865446711 22 329396.440000 3463474.120000 3.114104 11.000000
1711865446739 1711865446762 23 329396.220000 3463474.140000 3.114104 11.000000
1711865446789 1711865446812 23 329395.240000 3463474.200000 3.114104 11.000000
1711865446839 1711865446867 28 329394.690000 3463474.240000 3.114104 11.000000
1711865446890 1711865446912 22 329394.130000 3463474.270000 3.119558 11.000000
1711865446940 1711865446963 23 329393.480000 3463474.320000 3.119558 11.000000
1711865446990 1711865447012 22 329392.940000 3463474.360000 3.119558 11.000000
1711865447040 1711865447062 22 329392.380000 3463474.390000 3.119558 11.000000
1711865447091 1711865447112 21 329391.950000 3463474.420000 3.123485 11.000000
1711865447141 1711865447162 21 329391.190000 3463474.470000 3.123485 11.000000
1711865447191 1711865447212 21 329390.640000 3463474.510000 3.123485 11.000000
1711865447241 1711865447262 21 329390.100000 3463474.540000 3.126976 11.000000
1711865447292 1711865447312 20 329389.570000 3463474.570000 3.126976 11.000000
1711865447342 1711865447362 20 329389.240000 3463474.590000 3.126976 11.000000
1711865447392 1711865447412 20 329388.700000 3463474.620000 3.126976 11.000000
1711865447442 1711865447466 24 329388.170000 3463474.650000 3.126976 11.000000
1711865447493 1711865447512 19 329387.630000 3463474.680000 3.130030 11.000000
1711865447543 1711865447562 19 329386.970000 3463474.710000 3.130030 11.000000
1711865447593 1711865447619 26 329386.430000 3463474.740000 3.130030 11.000000
1711865447644 1711865447677 33 329385.890000 3463474.770000 3.130030 11.000000
1711865447694 1711865447710 16 329385.220000 3463474.810000 3.134175 11.000000
1711865447744 1711865447772 28 329384.670000 3463474.840000 3.134175 11.000000
1711865447794 1711865447822 28 329384.120000 3463474.870000 3.134175 11.000000
1711865447845 1711865447872 27 329383.570000 3463474.900000 3.136575 11.000000
1711865447895 1711865447909 14 329383.010000 3463474.930000 3.136575 10.980000
1711865447945 1711865447972 27 329382.350000 3463474.970000 3.136575 10.980000
1711865447995 1711865448027 32 329381.910000 3463474.980000 3.136575 10.980000
1711865448046 1711865448060 14 329381.250000 3463475.020000 3.138756 10.980000
1711865448096 1711865448122 26 329380.710000 3463475.040000 3.138756 10.980000
1711865448146 1711865448172 26 329380.600000 3463475.050000 3.138756 10.980000
1711865448196 1711865448222 26 329380.050000 3463475.070000 3.138756 10.960000
1711865448246 1711865448272 26 329379.280000 3463475.100000 3.138756 10.960000
1711865448297 1711865448322 25 329378.640000 3463475.140000 -3.141374 10.940000
1711865448347 1711865448378 31 329378.090000 3463475.160000 -3.141374 10.940000
1711865448397 1711865448414 17 329377.540000 3463475.190000 -3.141374 10.920000
1711865448447 1711865448482 35 329377.000000 3463475.210000 -3.137229 10.940000
1711865448498 1711865448518 20 329376.460000 3463475.230000 -3.137229 10.900000
1711865448548 1711865448572 24 329375.920000 3463475.260000 -3.137229 10.900000
1711865448598 1711865448621 23 329375.920000 3463475.260000 -3.137229 10.860000
1711865448648 1711865448672 24 329374.830000 3463475.300000 -3.133739 10.900000
1711865448699 1711865448722 23 329374.170000 3463475.320000 -3.133739 10.900000
1711865448749 1711865448776 27 329373.520000 3463475.340000 -3.133739 10.900000
1711865448799 1711865448832 33 329373.090000 3463475.360000 -3.133739 10.900000
1711865448850 1711865448864 14 329372.770000 3463475.380000 -3.133739 10.880000
1711865448900 1711865448922 22 329372.010000 3463475.400000 -3.131775 10.860000
1711865448950 1711865448977 27 329371.580000 3463475.420000 -3.131775 10.860000
1711865449000 1711865449019 19 329371.150000 3463475.440000 -3.131775 10.860000
1711865449050 1711865449072 22 329370.390000 3463475.460000 -3.127630 10.860000
1711865449101 1711865449127 26 329369.840000 3463475.480000 -3.127630 10.860000
1711865449151 1711865449172 21 329369.410000 3463475.490000 -3.127630 10.860000
1711865449201 1711865449222 21 329368.970000 3463475.500000 -3.127630 10.860000
1711865449251 1711865449272 21 329368.210000 3463475.530000 -3.126757 10.880000
1711865449302 1711865449322 20 329367.560000 3463475.550000 -3.126757 10.880000
1711865449352 1711865449372 20 329367.020000 3463475.570000 -3.126757 10.880000
1711865449402 1711865449422 20 329366.480000 3463475.580000 -3.126757 10.860000
1711865449452 1711865449484 32 329365.940000 3463475.600000 -3.122394 10.860000
1711865449503 1711865449517 14 329365.840000 3463475.600000 -3.122394 10.860000
1711865449553 1711865449572 19 329365.090000 3463475.610000 -3.122394 10.860000
1711865449603 1711865449618 15 329364.450000 3463475.630000 -3.122394 10.860000
1711865449653 1711865449670 17 329363.910000 3463475.640000 -3.118249 10.860000
1711865449704 1711865449719 15 329363.380000 3463475.660000 -3.118249 10.860000
1711865449754 1711865449770 16 329362.730000 3463475.670000 -3.118249 10.860000
1711865449804 1711865449819 15 329362.410000 3463475.680000 -3.118249 10.860000
1711865449854 1711865449882 28 329361.750000 3463475.690000 -3.117376 10.840000
1711865449904 1711865449924 20 329361.100000 3463475.710000 -3.117376 10.840000
1711865449955 1711865449972 17 329360.550000 3463475.720000 -3.117376 10.840000
1711865450005 1711865450033 28 329360.010000 3463475.730000 -3.117376 10.840000
1711865450055 1711865450069 14 329359.360000 3463475.740000 -3.112577 10.860000
1711865450105 1711865450132 27 329358.810000 3463475.750000 -3.112577 10.880000
1711865450155 1711865450182 27 329358.360000 3463475.750000 -3.112577 10.880000
1711865450206 1711865450232 26 329357.900000 3463475.760000 -3.112577 10.880000
1711865450256 1711865450283 27 329357.560000 3463475.780000 -3.112577 10.880000
1711865450306 1711865450332 26 329356.790000 3463475.780000 -3.109086 10.860000
1711865450356 1711865450382 26 329356.370000 3463475.790000 -3.109086 10.860000
1711865450407 1711865450432 25 329355.600000 3463475.790000 -3.109086 10.860000
1711865450457 1711865450482 25 329355.060000 3463475.800000 -3.102541 10.860000
1711865450507 1711865450532 25 329354.530000 3463475.790000 -3.102541 10.860000
1711865450557 1711865450582 25 329354.000000 3463475.790000 -3.102541 10.860000
1711865450608 1711865450632 24 329353.390000 3463475.790000 -3.102541 10.820000
1711865450658 1711865450682 24 329353.060000 3463475.780000 -3.098614 10.820000
1711865450708 1711865450732 24 329352.380000 3463475.770000 -3.098614 10.840000
1711865450758 1711865450782 24 329351.850000 3463475.770000 -3.098614 10.840000
1711865450809 1711865450832 23 329351.300000 3463475.770000 -3.098614 10.840000
1711865450859 1711865450887 28 329350.770000 3463475.760000 -3.087269 10.840000
1711865450909 1711865450933 24 329350.120000 3463475.760000 -3.087269 10.840000
1711865450959 1711865450982 23 329349.600000 3463475.740000 -3.087269 10.820000
1711865451010 1711865451032 22 329349.060000 3463475.730000 -3.087269 10.800000
1711865451060 1711865451082 22 329348.520000 3463475.730000 -3.083124 10.740000
1711865451110 1711865451132 22 329348.310000 3463475.720000 -3.083124 10.780000
1711865451160 1711865451182 22 329347.680000 3463475.710000 -3.083124 10.780000
1711865451210 1711865451232 22 329347.150000 3463475.690000 -3.083124 10.760000
1711865451261 1711865451281 20 329346.630000 3463475.680000 -3.077452 10.720000
1711865451311 1711865451332 21 329345.990000 3463475.660000 -3.077452 10.740000
1711865451361 1711865451387 26 329345.480000 3463475.640000 -3.077452 10.720000
1711865451411 1711865451432 21 329345.070000 3463475.630000 -3.077452 10.680000
1711865451462 1711865451482 20 329344.430000 3463475.600000 -3.070252 10.680000
1711865451512 1711865451532 20 329343.790000 3463475.580000 -3.070252 10.680000
1711865451562 1711865451581 19 329343.370000 3463475.570000 -3.070252 10.640000
1711865451612 1711865451633 21 329342.940000 3463475.550000 -3.070252 10.660000
1711865451662 1711865451682 20 329342.170000 3463475.530000 -3.060217 10.660000
1711865451713 1711865451997 284 329341.640000 3463475.500000 -3.060217 10.660000
1711865451763 1711865451997 234 329341.420000 3463475.500000 -3.060217 10.640000
1711865451813 1711865451997 184 329340.750000 3463475.470000 -3.060217 10.620000
1711865451863 1711865451997 134 329340.750000 3463475.470000 -3.060217 10.620000
1711865451914 1711865451997 83 329339.860000 3463475.450000 -3.057162 10.620000
1711865451964 1711865451998 34 329339.530000 3463475.430000 -3.057162 10.600000
1711865452014 1711865452035 21 329338.790000 3463475.400000 -3.057162 10.560000
1711865452064 1711865452084 20 329338.790000 3463475.400000 -3.057162 10.560000
1711865452115 1711865452139 24 329337.940000 3463475.370000 -3.052363 10.560000
1711865452165 1711865452194 29 329337.420000 3463475.330000 -3.052363 10.560000
1711865452215 1711865452229 14 329336.780000 3463475.310000 -3.052363 10.520000
1711865452265 1711865452284 19 329336.350000 3463475.280000 -3.052363 10.520000
1711865452316 1711865452334 18 329335.730000 3463475.250000 -3.045163 10.500000
1711865452366 1711865452389 23 329335.430000 3463475.230000 -3.045163 10.480000
1711865452416 1711865452439 23 329334.680000 3463475.200000 -3.045163 10.480000
1711865452466 1711865452499 33 329334.270000 3463475.170000 -3.045163 10.480000
1711865452516 1711865452534 18 329333.550000 3463475.130000 -3.041673 10.460000
1711865452567 1711865452589 22 329333.060000 3463475.100000 -3.041673 10.420000
1711865452617 1711865452649 32 329332.960000 3463475.090000 -3.041673 10.400000
1711865452667 1711865452687 20 329331.940000 3463475.030000 -3.037091 10.380000
1711865452717 1711865452739 22 329331.520000 3463475.020000 -3.037091 10.380000
1711865452768 1711865452789 21 329331.110000 3463474.990000 -3.037091 10.360000
1711865452818 1711865452839 21 329330.460000 3463474.950000 -3.037091 10.340000
1711865452868 1711865452889 21 329329.820000 3463474.920000 -3.034255 10.320000
1711865452918 1711865452939 21 329329.620000 3463474.900000 -3.034255 10.300000
1711865452968 1711865452994 26 329329.100000 3463474.880000 -3.034255 10.300000
1711865453019 1711865453039 20 329328.410000 3463474.840000 -3.034255 10.300000
1711865453069 1711865453089 20 329327.850000 3463474.810000 -3.034255 10.280000
1711865453119 1711865453145 26 329327.410000 3463474.790000 -3.032946 10.280000
1711865453169 1711865453189 20 329327.000000 3463474.770000 -3.032946 10.220000
1711865453220 1711865453239 19 329326.380000 3463474.730000 -3.032946 10.200000
1711865453270 1711865453289 19 329325.750000 3463474.700000 -3.032946 10.200000
1711865453320 1711865453339 19 329325.130000 3463474.650000 -3.030546 10.200000
1711865453370 1711865453389 19 329324.530000 3463474.620000 -3.030546 10.180000
1711865453421 1711865453439 18 329324.040000 3463474.580000 -3.030546 10.180000
1711865453471 1711865453495 24 329323.530000 3463474.560000 -3.029673 10.180000
1711865453521 1711865453544 23 329323.040000 3463474.520000 -3.029673 10.160000
1711865453571 1711865453594 23 329322.450000 3463474.490000 -3.029673 10.140000
1711865453622 1711865453644 22 329322.040000 3463474.460000 -3.029673 10.140000
1711865453672 1711865453694 22 329321.440000 3463474.430000 -3.027055 10.120000
1711865453722 1711865453744 22 329320.930000 3463474.390000 -3.027055 10.120000
1711865453772 1711865453794 22 329320.530000 3463474.360000 -3.027055 10.100000
1711865453823 1711865453844 21 329320.040000 3463474.340000 -3.027055 10.080000
1711865453873 1711865453894 21 329319.520000 3463474.300000 -3.027055 10.080000
1711865453923 1711865453944 21 329319.120000 3463474.270000 -3.027055 10.060000
1711865453973 1711865453994 21 329318.620000 3463474.250000 -3.027055 10.040000
1711865454024 1711865454044 20 329318.120000 3463474.210000 -3.027055 10.040000
1711865454074 1711865454094 20 329317.520000 3463474.180000 -3.025528 10.020000
1711865454124 1711865454144 20 329317.010000 3463474.150000 -3.025528 10.020000
1711865454174 1711865454194 20 329316.420000 3463474.120000 -3.025528 10.020000
1711865454225 1711865454244 19 329315.930000 3463474.080000 -3.025528 9.980000
1711865454275 1711865454294 19 329315.430000 3463474.060000 -3.027492 9.960000
1711865454325 1711865454344 19 329315.040000 3463474.030000 -3.027492 9.960000
1711865454375 1711865454394 19 329314.640000 3463474.010000 -3.027492 9.960000
1711865454426 1711865454444 18 329313.950000 3463473.970000 -3.027492 9.920000
1711865454476 1711865454504 28 329313.360000 3463473.940000 -3.029673 9.920000
1711865454526 1711865454539 13 329312.880000 3463473.900000 -3.029673 9.900000
1711865454576 1711865454600 24 329312.490000 3463473.880000 -3.029673 9.880000
1711865454626 1711865454649 23 329311.900000 3463473.850000 -3.029673 9.860000
1711865454677 1711865454699 22 329311.610000 3463473.830000 -3.029237 9.860000
1711865454727 1711865454749 22 329310.830000 3463473.790000 -3.029237 9.860000
1711865454777 1711865454799 22 329310.440000 3463473.760000 -3.029237 9.840000
1711865454827 1711865454850 23 329309.870000 3463473.730000 -3.029237 9.820000
1711865454877 1711865454899 22 329309.770000 3463473.720000 -3.030982 9.820000
1711865454928 1711865454950 22 329309.090000 3463473.680000 -3.030982 9.800000
1711865454978 1711865455000 22 329308.610000 3463473.650000 -3.030982 9.820000
1711865455028 1711865455054 26 329308.030000 3463473.620000 -3.030982 9.780000
1711865455078 1711865455099 21 329307.540000 3463473.590000 -3.032291 9.760000
1711865455129 1711865455149 20 329307.250000 3463473.570000 -3.032291 9.740000
1711865455179 1711865455199 20 329306.770000 3463473.540000 -3.032291 9.740000
1711865455229 1711865455249 20 329306.080000 3463473.510000 -3.032291 9.720000
1711865455279 1711865455299 20 329305.510000 3463473.480000 -3.032073 9.720000
1711865455330 1711865455349 19 329305.020000 3463473.450000 -3.032073 9.700000
1711865455380 1711865455397 17 329304.640000 3463473.420000 -3.032073 9.700000
1711865455430 1711865455444 14 329304.160000 3463473.400000 -3.032073 9.700000
1711865455481 1711865455497 16 329303.780000 3463473.380000 -3.031637 9.660000
1711865455531 1711865455549 18 329303.780000 3463473.380000 -3.031637 9.660000
1711865455581 1711865455609 28 329302.920000 3463473.330000 -3.031637 9.660000
1711865455631 1711865455659 28 329302.260000 3463473.300000 -3.031637 9.660000
1711865455681 1711865455704 23 329301.780000 3463473.260000 -3.032946 9.640000
1711865455732 1711865455755 23 329301.320000 3463473.230000 -3.032946 9.640000
1711865455782 1711865455804 22 329300.840000 3463473.210000 -3.032946 9.620000
1711865455832 1711865455856 24 329300.280000 3463473.170000 -3.032946 9.620000
1711865455882 1711865455902 20 329300.000000 3463473.150000 -3.032291 9.580000
1711865455933 1711865455948 15 329299.340000 3463473.110000 -3.032291 9.560000
1711865455983 1711865455997 14 329298.960000 3463473.090000 -3.032291 9.540000
1711865456033 1711865456047 14 329298.390000 3463473.060000 -3.032291 9.540000
1711865456083 1711865456100 17 329297.920000 3463473.020000 -3.029892 9.500000
1711865456134 1711865456154 20 329297.550000 3463473.000000 -3.029892 9.500000
1711865456184 1711865456204 20 329297.080000 3463472.960000 -3.029892 9.480000
1711865456234 1711865456254 20 329296.520000 3463472.920000 -3.029892 9.480000
1711865456284 1711865456304 20 329296.150000 3463472.900000 -3.023565 9.460000
1711865456335 1711865456354 19 329295.680000 3463472.850000 -3.023565 9.440000
1711865456385 1711865456404 19 329295.140000 3463472.810000 -3.023565 9.440000
1711865456435 1711865456454 19 329294.770000 3463472.770000 -3.023565 9.440000
1711865456485 1711865456504 19 329294.120000 3463472.720000 -3.019201 9.440000
1711865456536 1711865456559 23 329293.760000 3463472.690000 -3.019201 9.420000
1711865456586 1711865456609 23 329293.280000 3463472.640000 -3.019201 9.420000
1711865456636 1711865456659 23 329292.740000 3463472.600000 -3.005893 9.400000
1711865456686 1711865456709 23 329292.190000 3463472.540000 -3.005893 9.400000
1711865456737 1711865456759 22 329291.920000 3463472.510000 -3.005893 9.340000
1711865456787 1711865456809 22 329291.300000 3463472.440000 -3.005893 9.340000
1711865456837 1711865456859 22 329291.040000 3463472.410000 -2.998912 9.340000
1711865456887 1711865456911 24 329290.770000 3463472.380000 -2.998912 9.340000
1711865456938 1711865456960 22 329290.050000 3463472.310000 -2.998912 9.300000
1711865456988 1711865457014 26 329289.780000 3463472.280000 -2.998912 9.300000
1711865457038 1711865457060 22 329289.130000 3463472.200000 -2.989313 9.280000
1711865457089 1711865457114 25 329288.680000 3463472.150000 -2.989313 9.280000
1711865457139 1711865457159 20 329288.220000 3463472.090000 -2.989313 9.280000
1711865457189 1711865457209 20 329287.710000 3463472.020000 -2.989313 9.280000
1711865457239 1711865457259 20 329287.280000 3463471.980000 -2.980368 9.260000
1711865457289 1711865457315 26 329286.790000 3463471.920000 -2.980368 9.240000
1711865457340 1711865457364 24 329286.610000 3463471.900000 -2.980368 9.240000
1711865457390 1711865457409 19 329286.060000 3463471.820000 -2.980368 9.200000
1711865457440 1711865457459 19 329285.780000 3463471.790000 -2.980368 9.180000
1711865457490 1711865457509 19 329285.160000 3463471.700000 -2.972732 9.180000
1711865457541 1711865457559 18 329284.730000 3463471.640000 -2.972732 9.180000
1711865457591 1711865457619 28 329284.200000 3463471.570000 -2.972732 9.180000
1711865457641 1711865457665 24 329283.760000 3463471.500000 -2.963133 9.160000
1711865457691 1711865457714 23 329283.200000 3463471.430000 -2.963133 9.160000
1711865457742 1711865457765 23 329283.020000 3463471.400000 -2.963133 9.140000
1711865457792 1711865457814 22 329282.360000 3463471.310000 -2.963133 9.140000
1711865457842 1711865457864 22 329281.700000 3463471.220000 -2.954188 9.120000
1711865457892 1711865457914 22 329281.230000 3463471.150000 -2.954188 9.100000
1711865457942 1711865457964 22 329280.780000 3463471.080000 -2.954188 9.100000
1711865457993 1711865458019 26 329280.580000 3463471.060000 -2.954188 9.100000
1711865458043 1711865458064 21 329280.110000 3463470.990000 -2.954188 9.100000
1711865458093 1711865458114 21 329279.570000 3463470.900000 -2.946116 9.060000
1711865458143 1711865458164 21 329278.980000 3463470.820000 -2.946116 9.060000
1711865458194 1711865458214 20 329278.510000 3463470.750000 -2.946116 9.060000
1711865458244 1711865458264 20 329278.140000 3463470.690000 -2.937389 9.060000
1711865458294 1711865458314 20 329277.450000 3463470.590000 -2.937389 9.060000
1711865458344 1711865458365 21 329276.960000 3463470.510000 -2.937389 9.040000
1711865458395 1711865458415 20 329276.570000 3463470.450000 -2.937389 9.040000
1711865458445 1711865458464 19 329275.980000 3463470.360000 -2.929535 9.040000
1711865458495 1711865458515 20 329275.810000 3463470.330000 -2.929535 9.040000
1711865458545 1711865458564 19 329275.370000 3463470.260000 -2.929535 9.020000
1711865458596 1711865458619 23 329274.720000 3463470.150000 -2.929535 9.040000
1711865458646 1711865458664 18 329274.340000 3463470.080000 -2.921899 9.040000
1711865458696 1711865458712 16 329273.760000 3463469.990000 -2.921899 9.060000
1711865458747 1711865458762 15 329273.310000 3463469.910000 -2.921899 9.060000
1711865458797 1711865458812 15 329272.770000 3463469.810000 -2.921899 9.060000
1711865458847 1711865458862 15 329272.420000 3463469.740000 -2.914045 9.060000
1711865458897 1711865458920 23 329272.000000 3463469.660000 -2.914045 9.060000
1711865458947 1711865458972 25 329271.400000 3463469.540000 -2.914045 9.060000
1711865458998 1711865459019 21 329270.960000 3463469.450000 -2.914045 9.040000
1711865459048 1711865459069 21 329270.520000 3463469.370000 -2.908155 9.040000
1711865459098 1711865459119 21 329270.070000 3463469.270000 -2.908155 9.040000
1711865459148 1711865459164 16 329269.980000 3463469.260000 -2.908155 9.040000
1711865459199 1711865459219 20 329269.340000 3463469.140000 -2.908155 9.060000
1711865459249 1711865459269 20 329268.790000 3463469.030000 -2.900083 9.060000
1711865459299 1711865459320 21 329268.530000 3463468.980000 -2.900083 9.060000
1711865459349 1711865459369 20 329267.910000 3463468.850000 -2.900083 9.080000
1711865459400 1711865459420 20 329267.530000 3463468.770000 -2.900083 9.080000
1711865459450 1711865459469 19 329266.830000 3463468.650000 -2.893101 9.080000
1711865459500 1711865459519 19 329266.450000 3463468.580000 -2.893101 9.080000
1711865459550 1711865459574 24 329266.010000 3463468.490000 -2.893101 9.080000
1711865459601 1711865459624 23 329265.370000 3463468.350000 -2.893101 9.080000
1711865459651 1711865459674 23 329265.020000 3463468.270000 -2.886338 9.060000
1711865459701 1711865459729 28 329264.760000 3463468.220000 -2.886338 9.060000
1711865459751 1711865459774 23 329264.300000 3463468.110000 -2.886338 9.060000
1711865459802 1711865459824 22 329263.760000 3463468.000000 -2.886338 9.060000
1711865459852 1711865459879 27 329263.280000 3463467.900000 -2.877830 9.060000
1711865459902 1711865459924 22 329262.730000 3463467.780000 -2.877830 9.040000
1711865459952 1711865459972 20 329262.260000 3463467.680000 -2.877830 9.000000
1711865460002 1711865460022 20 329261.810000 3463467.590000 -2.877830 9.020000
1711865460053 1711865460134 81 329261.470000 3463467.510000 -2.872376 9.020000
1711865460103 1711865460149 46 329260.880000 3463467.360000 -2.872376 9.000000
1711865460153 1711865460174 21 329260.440000 3463467.260000 -2.872376 8.980000
1711865460203 1711865460229 26 329259.990000 3463467.150000 -2.872376 8.960000
1711865460253 1711865460279 26 329259.820000 3463467.110000 -2.862994 8.960000
1711865460304 1711865460329 25 329259.250000 3463466.990000 -2.862994 8.940000
1711865460354 1711865460379 25 329259.250000 3463466.990000 -2.862994 8.940000
1711865460404 1711865460429 25 329258.310000 3463466.750000 -2.862994 8.880000
1711865460454 1711865460474 20 329257.870000 3463466.640000 -2.857758 8.860000
1711865460504 1711865460524 20 329257.870000 3463466.640000 -2.857758 8.860000
1711865460555 1711865460579 24 329257.600000 3463466.580000 -2.857758 8.860000
1711865460605 1711865460624 19 329256.980000 3463466.440000 -2.857758 8.820000
1711865460655 1711865460674 19 329256.500000 3463466.330000 -2.857758 8.780000
1711865460705 1711865460724 19 329256.340000 3463466.280000 -2.851213 8.760000
1711865460756 1711865460779 23 329255.550000 3463466.090000 -2.851213 8.720000
1711865460806 1711865460829 23 329255.050000 3463465.960000 -2.851213 8.680000
1711865460856 1711865460879 23 329254.890000 3463465.920000 -2.851213 8.660000
1711865460906 1711865460934 28 329254.280000 3463465.740000 -2.844669 8.620000
1711865460957 1711865460979 22 329253.880000 3463465.620000 -2.844669 8.600000
1711865461007 1711865461029 22 329253.720000 3463465.580000 -2.844669 8.580000
1711865461057 1711865461079 22 329253.220000 3463465.440000 -2.844669 8.580000
1711865461107 1711865461129 22 329252.910000 3463465.350000 -2.832015 8.540000
1711865461158 1711865461179 21 329252.360000 3463465.190000 -2.832015 8.480000
1711865461208 1711865461229 21 329252.010000 3463465.060000 -2.832015 8.480000
1711865461258 1711865461279 21 329251.640000 3463464.950000 -2.832015 8.460000
1711865461308 1711865461329 21 329251.180000 3463464.800000 -2.824815 8.420000
1711865461359 1711865461379 20 329250.830000 3463464.680000 -2.824815 8.400000
1711865461409 1711865461429 20 329250.420000 3463464.560000 -2.824815 8.340000
1711865461459 1711865461474 15 329250.350000 3463464.540000 -2.824815 8.320000
1711865461509 1711865461529 20 329249.490000 3463464.290000 -2.806708 8.320000
1711865461560 1711865461579 19 329249.140000 3463464.180000 -2.806708 8.300000
1711865461610 1711865461629 19 329248.710000 3463464.050000 -2.806708 8.240000
1711865461660 1711865461680 20 329248.350000 3463463.950000 -2.806708 8.220000
1711865461710 1711865461729 19 329247.880000 3463463.820000 -2.794927 8.200000
1711865461760 1711865461779 19 329247.430000 3463463.690000 -2.794927 8.160000
1711865461811 1711865461834 23 329247.050000 3463463.580000 -2.794927 8.140000
1711865461861 1711865461884 23 329246.520000 3463463.390000 -2.776164 8.120000
1711865461911 1711865461935 24 329246.240000 3463463.270000 -2.776164 8.060000
1711865461961 1711865461984 23 329245.890000 3463463.110000 -2.776164 8.020000
1711865462012 1711865462034 22 329245.480000 3463462.930000 -2.776164 8.020000
