pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721290790475 1721290790487 12 329058.060000 3463126.640000 -2.733840 0.000000 5C407000B 7 -87 
1721290790530 1721290790544 14 329058.060000 3463126.640000 -2.733840 0.000000 5C407000B 7 -87 
1721290790585 1721290790599 14 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290790640 1721290790652 12 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290790695 1721290790709 14 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290790750 1721290790763 13 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290790805 1721290790817 12 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290790859 1721290790873 14 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290790914 1721290790927 13 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290790969 1721290790983 14 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290791024 1721290791043 19 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290791079 1721290791092 13 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290791134 1721290791148 14 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290791193 1721290791209 16 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290791248 1721290791262 14 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290791304 1721290791354 50 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290791359 1721290791373 14 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290791414 1721290791429 15 329058.060000 3463126.650000 -2.734495 0.000000 5C407000B 7 -87 
1721290791468 1721290791483 15 329058.060000 3463126.650000 -2.734495 0.000000 5C407000B 7 -87 
1721290791523 1721290791539 16 329058.060000 3463126.650000 -2.733622 0.000000 5C407000B 7 -87 
