pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721035712114 1721035712128 14 328872.280000 3463451.390000 -2.384338 9.040000 5C422503D 21 -76 
1721035712169 1721035712184 15 328871.510000 3463450.630000 -2.365357 9.060000 5C422503D 21 -76 
1721035712225 1721035712239 14 328871.180000 3463450.300000 -2.365357 9.100000 5C422503D 21 -76 
1721035712285 1721035712297 12 328870.860000 3463449.980000 -2.365357 9.100000 5C422503D 21 -76 
1721035712340 1721035712359 19 328870.860000 3463449.980000 -2.365357 9.100000 5C422503D 21 -76 
1721035712395 1721035712413 18 328870.150000 3463449.270000 -2.351395 9.100000 5C422503D 21 -76 
1721035712450 1721035712464 14 328869.830000 3463448.950000 -2.351395 9.100000 5C422503D 21 -76 
1721035712505 1721035712519 14 328869.580000 3463448.680000 -2.351395 9.100000 5C422503D 21 -76 
1721035712560 1721035712574 14 328868.950000 3463448.030000 -2.342014 9.020000 5C422503D 21 -76 
1721035712614 1721035712629 15 328868.500000 3463447.570000 -2.342014 9.040000 5C422503D 21 -76 
1721035712670 1721035712689 19 328868.500000 3463447.570000 -2.342014 9.040000 5C422503D 21 -76 
1721035712725 1721035712738 13 328868.070000 3463447.110000 -2.326088 9.060000 5C422503D 21 -76 
1721035712780 1721035712794 14 328867.690000 3463446.720000 -2.326088 9.060000 5C422503D 21 -76 
1721035712835 1721035712849 14 328867.380000 3463446.380000 -2.326088 9.060000 5C422503D 21 -76 
1721035712890 1721035712903 13 328867.070000 3463446.050000 -2.326088 9.060000 5C422503D 21 -76 
1721035712945 1721035712959 14 328866.690000 3463445.650000 -2.319324 9.100000 5C422503D 21 -76 
1721035713000 1721035713013 13 328866.380000 3463445.320000 -2.319324 9.060000 5C422503D 21 -76 
1721035713055 1721035713069 14 328866.070000 3463444.980000 -2.319324 9.060000 5C422503D 21 -76 
1721035713110 1721035713124 14 328865.770000 3463444.640000 -2.319324 9.060000 5C422503D 21 -76 
1721035713165 1721035713179 14 328865.400000 3463444.240000 -2.305362 9.060000 5C422503D 21 -76 
1721035713220 1721035713239 19 328864.910000 3463443.700000 -2.305362 9.080000 5C422503D 21 -76 
1721035713275 1721035713294 19 328864.670000 3463443.430000 -2.305362 9.080000 5C422503D 21 -76 
1721035713329 1721035713354 25 328864.670000 3463443.430000 -2.305362 9.080000 5C422503D 21 -76 
1721035713384 1721035713401 17 328863.930000 3463442.620000 -2.291181 9.120000 5C422503D 21 -76 
1721035713439 1721035713454 15 328863.690000 3463442.350000 -2.291181 9.100000 5C422503D 21 -76 
1721035713495 1721035713509 14 328863.390000 3463442.010000 -2.291181 9.080000 5C422503D 21 -76 
1721035713550 1721035713569 19 328862.960000 3463441.530000 -2.291399 9.100000 5C422503D 21 -76 
1721035713605 1721035713619 14 328862.720000 3463441.260000 -2.291399 9.120000 5C422503D 21 -76 
1721035713660 1721035713674 14 328862.360000 3463440.840000 -2.291399 9.100000 5C422503D 21 -76 
1721035713715 1721035713729 14 328862.060000 3463440.500000 -2.291399 9.100000 5C422503D 21 -76 
1721035713770 1721035713784 14 328861.810000 3463440.230000 -2.282236 9.080000 5C422503D 21 -76 
1721035713825 1721035713839 14 328861.400000 3463439.750000 -2.282236 9.080000 5C422503D 21 -76 
1721035713880 1721035713894 14 328860.920000 3463439.200000 -2.282236 9.080000 5C422503D 21 -76 
1721035713935 1721035713949 14 328860.620000 3463438.850000 -2.279182 9.080000 5C422503D 21 -76 
1721035713991 1721035714009 18 328860.260000 3463438.430000 -2.279182 9.100000 5C422503D 21 -76 
